accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
-2.009,-9.018,-7.442,0.0,-1.628,0.193,3.696,0.725,-5.667,-0.422,-4.324,3.194
-2.057,-9.971,-8.566,1.285,-1.472,0.309,6.659,-3.095,-6.396,-1.507,-2.43,3.724
-2.496,-10.171,-9.912,1.579,-1.511,1.061,1.351,0.0,2.806,0.0,0.0,0.0
0.711,-6.507,-4.502,0.104,0.0,-0.218,1.34,0.0,2.77,0.0,0.0,0.0
0.765,-6.588,-4.475,0.0,0.0,-0.228,1.304,0.0,2.839,0.0,0.0,0.0
0.736,-6.519,-4.532,0.0,0.0,-0.226,1.341,0.0,2.808,0.0,0.0,0.0
0.781,-6.559,-4.714,0.0,0.0,-0.256,1.268,0.0,2.871,0.0,0.0,0.0
2.21,-6.563,-5.137,0.176,0.364,-0.264,1.218,-0.118,2.942,0.0,0.0,0.0
3.737,-6.734,-6.184,-0.107,0.693,-0.911,1.313,-0.18,3.019,0.13,0.0,0.0
2.984,-7.517,-5.848,-0.391,0.768,-1.484,1.378,-0.213,2.798,0.282,-0.339,-0.212
1.443,-7.357,-5.641,-0.234,0.97,-1.522,1.497,-0.715,2.482,0.501,-0.611,-0.399
1.071,-6.727,-6.037,-0.225,1.629,-1.449,1.556,-1.535,1.766,0.826,-0.562,-0.686
0.184,-7.388,-5.501,-0.316,1.931,-1.164,1.443,-3.058,-0.319,1.119,0.0,-1.152
0.0,-5.993,-4.719,-0.264,1.184,-0.518,6.658,1.31,2.432,0.66,-0.654,-1.01
-0.495,-6.474,-5.124,0.0,0.265,-0.344,-0.683,5.696,0.0,-0.717,-1.557,0.299
-1.237,-6.49,-5.3,0.0,-0.3,0.21,-0.484,3.197,0.907,-1.945,-1.604,1.618
-1.02,-6.56,-5.842,0.0,-0.915,0.747,1.624,-0.927,-0.443,-2.554,-0.972,2.71
-0.264,-7.801,-5.812,0.0,-1.356,1.047,3.188,-5.098,-0.158,-2.482,1.539,3.352
0.0,-9.575,-5.704,0.13,-0.585,1.093,1.303,-4.935,9.065,-1.001,0.426,1.197
-0.344,-8.524,-6.377,0.256,-0.511,1.325,-20.185,2.193,-14.99,-0.56,-2.901,-0.912
-0.238,-7.616,-6.31,0.252,-0.334,1.721,0.303,-2.953,0.832,0.372,0.0,-0.871
1.053,-8.749,-6.583,0.342,-0.964,1.613,-0.609,1.161,-2.966,0.184,-0.691,-0.788
1.759,-7.89,-6.942,0.272,-0.504,0.758,-1.07,0.113,-0.48,0.122,-0.178,-0.678
1.068,-6.213,-6.881,0.0,0.305,0.0,0.388,0.626,-2.169,0.133,0.272,-0.123
1.085,-6.016,-6.244,0.0,0.332,-0.481,0.0,0.593,-1.707,0.371,0.682,-0.157
2.105,-6.783,-5.984,0.0,0.376,-1.569,-0.142,0.381,-0.776,0.284,0.724,0.0
1.05,-9.234,-5.993,0.274,0.125,-2.751,-0.18,0.369,-0.973,0.301,0.43,-0.101
0.415,1.469,-1.626,1.475,0.284,0.37,0.424,0.165,-0.926,0.547,0.389,-0.385
1.522,1.834,-1.962,0.793,0.194,0.157,-1.219,0.813,-0.776,0.0,0.327,-0.151
0.875,1.812,-1.463,-0.219,0.0,-0.531,0.0,0.659,-2.205,0.144,0.0,-0.157
0.546,0.472,-0.975,-0.957,0.453,-1.446,-0.173,0.541,-1.341,0.314,0.417,0.0
0.466,-0.8,-2.537,-1.581,0.502,-2.148,-0.336,0.381,-0.971,0.297,0.448,0.2
-0.372,-4.371,0.141,-1.804,0.346,-2.634,-0.54,0.304,-0.82,0.299,0.434,0.272
-0.445,-7.901,0.137,-1.9,1.26,-3.047,-0.548,0.117,-1.013,0.524,0.492,0.364
-0.279,-10.626,-3.626,-2.065,3.774,-4.382,-1.194,0.355,-1.426,0.824,0.525,0.297
-3.065,-12.785,-6.687,-1.249,4.428,-4.611,0.0,-1.081,-0.65,0.627,0.698,0.0
-3.438,-10.039,-8.799,-0.857,4.428,-3.915,5.781,0.275,-2.832,-0.455,4.086,0.638
-3.187,-8.46,-7.792,-0.615,4.428,-2.47,-2.522,-0.111,3.185,0.0,4.362,0.715
-1.72,-7.77,-7.387,0.0,1.602,-1.844,-0.824,0.0,0.632,0.282,2.212,-0.384
-0.764,-7.213,-8.889,-0.209,1.802,-1.576,-2.211,1.989,-1.725,-0.17,3.051,0.234
-1.52,-7.231,-8.037,-0.92,2.298,-1.386,-1.042,1.629,-1.685,-0.578,3.178,1.204
-1.683,-7.559,-6.828,-1.372,1.839,-0.934,-0.144,-0.238,0.274,-0.762,2.11,1.028
-1.175,-9.138,-4.471,-1.799,1.185,-0.589,-5.487,-2.047,-4.895,-0.745,-0.258,0.321
-2.089,-7.748,-3.327,-0.403,1.066,-0.553,-1.534,0.311,-1.035,0.0,0.153,-0.27
-2.543,-8.26,-4.575,0.423,0.796,0.505,0.618,0.0,-0.791,0.0,0.12,-0.397
-2.211,-9.356,-6.05,1.186,-0.478,1.413,-0.222,0.128,-0.454,0.0,0.145,-0.208
0.656,-10.449,-6.915,1.642,-1.081,2.127,0.318,0.256,-1.022,0.0,0.336,0.0
1.014,-7.981,-7.931,0.876,0.735,1.846,0.288,0.304,-0.93,0.188,0.384,0.0
1.073,-6.067,-7.474,0.308,0.824,1.152,0.305,0.142,-0.537,0.257,0.258,-0.175
1.398,-5.53,-7.014,0.0,0.0,0.0,0.0,0.0,-0.34,0.397,0.111,-0.577
2.738,-9.485,-5.486,0.0,0.0,-1.171,0.764,-0.189,0.121,0.712,0.0,-1.192
0.583,-8.969,-6.535,0.326,1.374,-2.37,2.846,-2.913,-0.747,0.895,1.169,-1.29
-1.111,-10.296,-8.682,-0.505,-1.48,0.335,0.621,0.192,-0.206,0.0,0.0,0.0
-0.639,-9.181,-8.977,0.111,-0.467,0.0,0.471,0.0,0.0,0.0,0.0,0.0
-1.372,-9.357,-9.54,0.0,0.161,0.0,0.791,0.199,-0.231,0.0,0.0,0.0
-0.933,-9.504,-8.034,-0.109,0.313,0.0,1.05,0.25,-0.218,0.0,0.511,0.339
-0.988,-9.357,-9.547,0.0,0.0,0.0,-0.677,0.478,0.373,0.0,0.234,0.524
-1.062,-8.474,-9.696,-0.311,0.0,-0.395,-0.516,0.0,-0.25,0.0,-0.161,0.281
-1.533,-9.602,-8.949,-0.554,-1.481,-0.567,-0.847,0.0,0.291,0.278,-0.339,-0.176
-1.595,-9.943,-8.667,0.0,-3.076,-0.513,-0.834,0.0,0.309,0.433,-0.516,-0.409
-1.169,-10.776,-9.784,0.744,-1.166,-0.396,0.457,-0.374,0.0,0.758,-0.61,-0.312
-1.623,-10.426,-10.826,0.686,0.0,0.0,-0.599,-2.687,0.681,1.454,-0.641,-0.288
-1.874,-9.433,-10.295,0.226,-0.874,0.288,-1.891,-3.928,-1.047,2.451,-1.922,-0.692
-1.086,-9.737,-9.581,0.383,-2.59,0.152,1.62,-2.485,1.915,3.137,-2.711,0.0
-1.858,-8.477,-10.312,0.571,-2.28,0.341,4.951,4.984,-8.737,1.824,-4.369,-0.559
-2.184,-12.372,-9.857,0.496,-2.722,0.0,2.429,3.892,-1.964,1.356,-3.974,0.967
-4.166,-9.087,-9.63,0.0,-2.733,0.922,2.079,3.56,-1.296,-0.261,-2.949,2.581
-2.211,-11.857,-9.48,0.996,-2.395,2.663,2.026,0.167,-1.065,-1.688,-2.683,3.286
0.0,-10.435,-10.771,0.584,-1.857,2.64,5.923,-4.514,-1.952,-2.441,-0.202,4.01
-0.332,-9.801,-9.139,-0.142,-0.307,1.895,10.15,-4.807,5.074,-1.314,1.004,1.921
-1.043,-10.038,-8.177,-0.147,0.931,1.951,-20.318,-6.87,-2.487,0.166,0.456,-0.435
0.795,-10.393,-8.101,-0.14,0.82,1.717,-5.247,-0.243,-0.6,0.0,-0.564,-1.623
2.619,-10.159,-7.063,-0.348,1.019,0.0,-0.812,0.129,1.405,0.563,2.683,-0.291
2.277,-7.954,-7.606,1.127,3.132,-1.978,3.951,0.586,-4.197,0.16,0.649,0.0
1.494,-14.668,-10.528,2.937,4.375,-3.268,-0.994,0.221,-1.089,0.316,0.699,-0.312
-1.968,-19.077,-10.407,3.169,1.555,-4.373,-0.322,0.132,-0.118,0.438,0.0,-0.698
-9.466,-16.57,-9.795,1.31,-3.577,-4.373,0.0,0.0,0.0,0.524,0.185,-1.09
3.643,-5.542,-6.857,0.45,-0.523,-0.375,-0.614,0.0,0.0,0.0,0.0,0.0
2.932,-5.062,-5.302,0.0,-2.037,-0.308,0.19,0.172,-0.767,0.138,0.0,-0.161
1.931,-6.483,-6.878,1.532,-0.596,0.635,0.519,0.148,-0.594,0.216,-0.124,-0.229
3.089,-7.372,-9.192,1.21,-1.417,1.176,0.763,0.221,-0.382,0.316,-0.103,-0.123
3.463,-8.508,-9.435,0.984,-1.553,1.438,0.862,0.0,-0.273,0.434,-0.138,0.0
5.227,-7.5,-10.431,0.622,-1.368,1.262,0.308,-0.259,-0.379,0.778,-0.223,0.0
5.364,-6.578,-8.49,-0.455,-2.1,0.717,-0.208,-1.737,-0.189,1.514,-0.53,-0.691
3.989,-6.894,-7.797,0.0,-1.434,0.0,-2.287,-4.681,-1.35,2.383,-2.047,-1.245
3.354,-7.22,-7.743,-0.263,-1.254,-0.207,-2.251,0.791,0.489,1.993,-3.161,-1.027
1.737,-8.098,-6.283,-0.23,-1.847,-0.431,0.902,4.42,-2.697,0.8,-3.351,0.0
1.318,-7.012,-6.369,-0.106,-2.227,-0.445,0.805,3.992,-1.864,-0.212,-1.603,1.905
0.175,-7.322,-6.588,0.503,-1.797,-0.366,1.004,0.627,-0.267,-1.582,-2.585,2.763
-0.602,-6.746,-7.704,0.99,-1.165,0.0,11.31,-5.561,2.064,-1.014,-1.937,2.032
-0.912,-7.901,-8.151,1.097,-0.205,0.675,8.956,-5.687,5.469,0.35,-1.792,-1.534
-0.278,-12.034,-7.725,0.88,-0.419,1.092,3.653,0.654,1.433,0.0,-0.301,-0.859
-1.282,-9.04,-8.366,0.757,-0.61,1.705,0.0,0.293,0.203,-0.358,0.0,0.0
0.121,-9.222,-8.182,0.536,-0.652,2.577,0.165,0.268,-0.901,-0.433,-0.158,-0.196
1.441,-7.779,-8.52,0.403,-1.055,1.938,0.708,0.22,-0.686,-0.331,-0.147,0.0
2.407,-6.487,-8.852,0.219,-0.971,0.502,0.0,0.201,-1.298,0.0,0.322,-0.108
0.77,-5.598,-8.604,-0.342,-0.119,-0.599,0.458,0.0,-0.367,0.253,0.377,-0.315
0.0,-6.647,-7.635,-0.729,-0.544,-1.109,0.0,-0.168,-0.202,0.514,0.249,-0.82
0.0,-7.372,-6.741,-1.145,-1.186,-1.345,2.213,-1.298,0.234,0.914,0.46,-1.425
1.574,-12.722,-4.165,-1.027,-1.507,-1.46,0.41,-6.028,-0.12,1.558,0.72,-1.619
-0.238,-5.872,-6.533,-0.484,0.0,-2.126,-4.82,-0.554,1.552,1.941,0.285,-1.625
-1.09,-7.467,-3.767,-0.45,1.09,-0.972,3.172,3.151,-0.206,1.523,-3.21,-0.878
0.115,-8.167,-6.425,0.0,0.191,-2.031,-1.184,5.262,3.844,1.523,-0.903,1.964
-1.391,-8.169,-6.426,0.0,0.882,-1.607,-2.575,-8.061,0.679,2.289,-0.949,-1.239
-2.204,-6.557,-6.21,-0.206,-0.759,-0.719,1.897,2.033,-0.246,1.842,-1.681,-0.929
-1.221,-6.754,-6.245,0.0,-1.38,0.104,0.913,6.537,-5.05,0.179,-4.369,-0.453
-0.619,-6.872,-6.369,0.205,-0.142,0.483,1.363,4.648,-1.916,-0.634,-1.715,1.74
-0.788,-7.112,-7.105,0.188,0.712,0.823,0.827,0.706,-1.451,-2.144,-0.307,2.98
-0.643,-10.485,-6.8,0.336,0.218,1.205,5.155,-6.447,2.884,-2.476,0.305,2.897
-0.975,-9.615,-8.492,0.607,-0.75,1.391,7.559,-1.634,5.766,0.0,-0.884,-0.222
-0.207,-7.249,-8.172,0.11,-0.782,1.887,6.987,-2.991,0.591,-0.146,-1.447,-1.223
0.892,-7.979,-7.295,0.0,-0.615,1.912,1.126,1.516,-4.215,0.207,0.496,-0.496
2.128,-7.735,-7.144,0.168,-1.12,0.719,-2.043,0.526,-0.63,-0.111,0.0,-0.625
1.526,-5.683,-7.804,0.122,-0.16,-0.58,0.19,0.666,-2.134,0.0,0.367,-0.253
0.729,-6.23,-7.171,0.0,0.892,-1.172,0.0,0.532,-1.726,0.288,0.724,-0.244
1.088,-7.193,-7.206,0.165,0.822,-1.957,-0.109,0.432,-0.676,0.275,0.587,-0.207
0.763,-9.939,-7.012,0.0,0.717,-2.911,0.0,0.293,-0.894,0.317,0.368,-0.347
0.0,-13.279,-7.426,0.438,1.338,-3.341,0.356,0.0,-0.631,0.573,0.119,-0.922
-3.267,-9.37,-8.216,0.182,0.706,-2.843,2.766,-0.885,-0.354,1.021,0.388,-1.426
-3.544,-4.329,-7.003,-0.925,-0.548,-0.901,1.577,-4.162,-0.559,1.18,1.1,-1.248
-0.683,-8.562,-5.622,0.32,0.264,0.463,1.076,-2.322,-1.11,1.057,1.65,-1.709
-1.622,-7.501,-8.119,0.587,1.101,0.958,2.122,1.104,2.973,1.172,0.683,-1.519
-1.704,-8.355,-5.98,-0.622,-0.114,1.969,-1.15,6.953,0.47,-0.137,0.91,0.323
0.0,-9.987,-6.004,0.414,-1.565,2.67,-0.851,4.638,1.689,-1.082,-1.665,1.946
1.714,-8.162,-6.827,0.802,-0.959,2.347,0.995,0.253,-0.248,-2.278,-1.692,3.233
2.152,-6.812,-6.995,0.0,0.143,1.449,3.888,-6.062,-1.542,-2.781,0.6,4.378
2.264,-7.681,-6.177,0.0,0.0,0.0,7.8,-5.699,6.612,-1.159,1.175,2.412
1.601,-6.411,-4.452,0.0,0.231,0.0,-1.682,4.243,2.333,-2.035,2.519,0.0
2.138,-6.552,-5.255,0.426,1.622,-0.443,2.323,0.582,2.338,-2.548,1.374,0.775
2.024,-7.443,-6.116,0.908,2.809,-0.942,1.167,-3.292,4.664,-2.323,2.234,0.999
1.196,-7.494,-7.386,1.261,3.126,-1.752,-2.492,-3.442,5.057,-0.591,0.406,0.209
1.053,-8.142,-8.008,1.386,3.725,-1.833,2.265,-0.918,-0.495,0.191,1.079,0.0
0.831,-7.756,-9.754,1.515,4.045,-2.435,-1.652,1.128,0.996,-0.11,2.926,0.767
-0.137,-7.787,-9.929,0.716,3.317,-2.781,-0.617,1.55,0.907,-0.661,1.301,1.145
-0.647,-8.897,-9.114,0.0,1.909,-3.059,0.879,1.381,0.666,-0.769,1.995,1.747
-2.271,-8.566,-7.745,-1.352,0.406,-3.18,1.426,0.649,1.529,-1.024,1.723,2.023
-3.851,-10.277,-5.551,-1.651,0.0,-1.743,7.652,-3.989,-1.129,-0.759,0.474,0.45
-4.973,-8.293,-5.509,-0.707,0.975,0.541,-1.66,0.585,0.164,-0.324,0.593,-0.359
-2.169,-9.354,-3.742,-0.889,1.16,2.375,2.737,0.326,-2.872,-0.158,0.0,-0.614
-0.903,-11.692,-4.969,1.191,-1.674,2.603,-0.517,0.342,-0.844,0.0,0.713,-0.275
0.754,-10.738,-8.245,1.424,-1.36,3.112,-0.299,0.479,-1.141,0.0,0.624,0.0
2.082,-9.346,-7.811,0.774,0.122,2.337,0.0,0.472,-1.634,0.139,0.669,0.0
1.64,-6.236,-7.997,0.506,0.737,1.211,0.312,0.414,-1.427,0.235,0.394,-0.323
1.487,-4.438,-7.844,0.0,0.263,0.0,0.739,0.245,-0.961,0.278,0.324,-0.561
1.882,-5.812,-6.518,-0.475,-0.304,-1.228,1.418,0.0,-1.108,0.412,0.496,-0.906
3.256,-11.039,-5.072,-0.206,0.397,-2.811,1.896,-1.729,0.466,0.779,1.055,-1.22
0.85,-13.196,-9.883,1.483,4.372,-4.611,2.878,-4.495,-3.422,0.837,0.943,-1.502
-5.065,-8.527,-9.551,-0.164,3.748,-4.146,-1.941,-2.288,0.336,0.785,3.187,-1.612
-2.534,-11.137,-6.704,0.593,0.318,-1.034,4.527,0.669,1.065,0.745,0.61,-1.519
-0.304,-6.375,-9.259,0.535,0.889,0.117,1.105,7.381,0.75,-0.791,0.0,0.461
0.324,-6.115,-7.529,-0.59,0.729,-0.415,-1.497,4.134,3.246,-1.221,-0.52,2.347
-0.995,-5.857,-6.195,-0.524,0.485,-0.778,-0.496,1.06,0.99,-2.045,-1.521,3.529
1.854,-7.665,-4.141,-0.106,-2.666,-0.848,0.513,4.347,4.472,1.842,-2.494,-0.1
-0.17,-8.276,-4.609,-0.346,0.0,-2.01,-1.097,5.56,1.379,1.783,-4.369,1.029
-4.86,-6.034,-5.98,0.506,1.298,-1.045,1.31,0.137,-3.726,1.688,-4.369,1.478
-2.337,-5.579,-8.35,0.243,-0.718,0.271,8.622,0.0,-9.918,0.317,-4.369,0.644
-2.256,-6.096,-8.516,-0.717,-0.401,0.13,-1.555,-4.848,6.262,-0.177,1.382,0.683
-2.527,-7.428,-7.677,-0.183,-3.56,0.532,1.529,0.501,-1.403,-0.45,-0.262,0.555
-3.162,-9.565,-14.361,0.754,-4.303,2.212,-0.312,-0.283,0.782,-0.269,-0.621,0.0
-2.925,-10.45,-17.272,-0.66,-3.081,1.598,0.129,0.163,0.588,-0.161,0.0,0.313
-2.842,-10.113,-9.764,-1.169,-2.297,2.635,0.546,0.0,0.0,-0.19,-0.579,0.174
4.027,-6.262,-12.619,-1.371,0.317,1.124,0.539,0.175,-0.355,-0.244,-0.743,0.0
2.668,-7.629,-8.041,-1.632,-0.119,-1.017,0.0,0.0,-0.29,0.0,-0.34,-0.127
1.941,-12.236,-9.152,-1.099,-0.91,-2.857,0.666,0.0,-0.369,0.0,-0.325,-0.101
-3.149,-7.133,-9.842,-1.99,2.163,-1.496,0.129,0.168,-0.181,0.0,-0.229,-0.123
-1.001,-6.993,-8.143,0.152,0.246,0.0,0.0,0.0,0.0,0.25,0.0,-0.173
-1.131,-8.579,-5.184,0.396,-1.592,-0.182,0.391,0.0,0.211,0.403,0.0,-0.183
-1.06,-9.064,-6.947,1.914,-4.303,-0.637,0.806,0.0,0.313,0.527,0.159,0.0
-1.052,-8.505,-7.585,1.293,-4.303,-0.871,0.506,-0.192,-0.497,1.127,0.326,-0.136
0.225,-7.513,-10.773,1.449,0.249,-2.0,-1.017,-4.668,0.172,2.046,0.108,-1.013
0.0,-14.774,-6.527,0.691,1.317,-1.566,-2.215,-4.57,2.058,2.286,-0.86,-1.268
-10.73,-4.251,-4.446,1.403,1.183,-1.08,6.205,2.76,0.509,0.725,-2.699,-1.182
-0.829,-8.229,-3.333,1.487,-1.863,2.634,7.11,-1.019,4.175,0.135,-0.417,-0.701
7.063,-6.501,-5.289,2.9,4.118,0.992,4.38,3.368,6.817,-0.162,-0.641,-0.609
6.218,-3.292,-9.452,1.073,2.73,-1.234,2.775,10.763,5.713,-0.23,-0.679,-0.132
2.52,-7.813,-7.067,-1.831,1.857,-3.964,0.811,12.15,6.003,0.0,-0.684,0.204
-2.585,-9.001,-5.628,-0.923,2.938,-3.713,2.153,11.083,5.335,-0.158,-0.518,0.626
-4.784,-9.54,-7.158,-0.53,3.174,-3.066,3.119,6.459,2.672,-0.829,-0.585,1.722
-19.185,-16.177,-7.939,0.0,2.333,3.716,0.232,0.0,0.466,0.0,0.0,0.0
-16.251,-17.063,-10.61,-0.337,0.0,4.119,0.211,0.0,0.553,0.0,0.0,0.0
-9.97,-15.678,-13.81,0.916,-3.338,4.119,0.162,0.0,0.477,0.0,0.0,0.0
-1.728,-11.284,-17.62,1.864,-2.762,4.119,0.15,0.0,0.506,0.0,0.0,0.0
5.024,-6.401,-19.664,-1.276,-0.944,4.119,0.153,0.0,0.534,0.0,0.457,0.0
8.399,-6.492,-10.561,-4.176,0.395,4.119,0.212,-0.102,0.138,0.227,0.296,-0.298
18.921,-5.4,0.977,-2.505,-0.842,3.505,0.409,-0.706,0.935,0.379,0.263,-0.579
15.116,0.627,-0.747,0.392,0.756,-1.442,1.858,0.845,1.989,0.309,-0.201,-0.396
9.728,1.934,-0.788,0.501,-1.934,-1.954,2.969,1.972,0.801,0.0,-0.424,0.119
9.525,5.673,-4.991,1.834,-0.186,-2.402,1.791,0.423,0.79,-0.285,0.0,0.62
-3.02,7.473,-10.022,0.959,2.567,-1.743,-0.737,-1.183,2.518,-0.312,0.0,0.722
-1.564,3.201,-6.996,-3.128,3.199,3.332,-0.84,-0.268,0.535,0.0,0.0,0.289
20.04,-2.402,5.095,0.268,-3.475,2.098,0.131,-0.272,0.0,0.184,0.0,-0.213
16.148,0.893,-2.842,0.749,-0.653,-2.891,0.235,0.0,1.661,0.188,0.116,-0.213
2.259,3.079,-5.081,1.314,0.181,-3.472,0.532,0.0,1.274,0.119,0.0,0.0
-3.046,5.861,-7.889,0.189,1.49,0.838,0.688,0.0,1.11,0.0,0.0,0.0
13.036,-0.285,-0.187,2.482,-0.473,2.153,0.244,-0.135,1.603,0.0,0.0,0.0
16.653,-0.41,-7.141,3.389,-1.994,-1.835,0.3,0.0,1.106,0.0,0.0,0.0
10.051,-3.362,-12.142,0.927,-2.143,-4.611,0.515,0.0,1.043,0.0,0.0,0.0
-2.745,-6.593,-9.606,-1.097,-0.418,-4.611,0.311,0.0,1.129,0.0,0.0,0.0
-13.195,-6.4,-3.453,-2.701,-1.042,-4.611,0.318,0.0,0.948,-0.111,0.0,0.0
-15.215,-7.571,-0.772,-3.105,-0.755,-4.611,0.303,-0.132,0.851,-0.125,-0.113,0.0
-13.007,-12.135,-0.551,-1.108,0.2,-4.611,0.263,0.0,0.701,-0.119,0.0,0.0
-7.775,-17.063,-2.856,-2.066,1.085,-4.611,0.148,0.0,0.607,-0.105,0.0,0.0
-10.999,-15.019,-6.347,-1.566,0.0,4.119,0.306,0.0,0.18,0.0009093069577421104,-0.018135879207978555,0.0176633767829454
-12.923,-15.235,-8.789,-1.799,-1.243,4.119,0.247,0.0,0.149,0.0008207934133855743,-0.014693173260681978,0.01279914662036528
-6.33,-6.693,-9.944,-1.29,-2.747,4.119,0.242,0.0,0.156,0.008650732899492973,0.027340670708325847,0.011849700218814232
-3.838,0.182,-7.446,-0.746,-2.819,2.058,0.294,0.0,0.0,-0.008051136364667356,0.002100912436854909,0.007261906146123359
-4.516,1.602,-10.751,0.663,-1.071,1.915,0.287,0.0,0.2,0.013368000492913321,0.0015838676160132967,0.0009383944995577439
-3.374,0.223,-8.601,-0.546,-0.51,2.373,0.385,0.0,0.126,-0.0036134843950140173,0.012526989812156573,-0.013285559696141216
-3.486,0.98,-9.774,-1.467,-1.946,2.525,0.342,0.0,0.146,-0.004540814207205828,0.005458965320578018,-0.015472171594864855
7.031,0.361,3.788,-1.403,-2.542,1.613,0.273,0.0,0.192,0.0059256933790815145,0.017275704896122884,-0.009366732858976419
7.914,3.928,6.194,1.323,-1.806,-0.801,0.299,0.0,0.218,-0.007073015900871797,-0.017843198862443007,0.008837161823187181
3.557,6.9,-1.197,2.098,-0.49,-2.298,0.393,0.0,0.198,0.0015523435192856619,-0.009809134380481406,-0.004553607325410903
-5.245,6.342,-3.969,0.623,-0.772,-3.573,0.457,0.0,0.254,-0.0006189185055183539,0.0016843278334054282,0.01813140531789675
-11.908,5.57,-6.236,-0.469,-0.501,-1.458,0.471,0.0,0.246,-0.01106759415453723,-0.009250631498889083,-0.0020509577880332254
-7.536,3.073,2.022,-2.852,0.751,2.278,0.41,0.0,0.265,-0.019200016152763663,-0.0023446294121930327,0.006964687501646526
1.056,1.942,6.385,-0.452,-0.176,2.38,0.412,0.0,0.277,0.008901699980509098,-0.015189749904197818,-0.007051525583734392
5.505,3.815,5.024,1.52,-0.831,0.379,0.445,0.0,0.264,-0.003383197265433961,-0.019901346645312464,0.011957325819437696
4.065,6.069,-2.344,1.387,0.258,-1.592,0.472,0.0,0.32,0.004854109258365503,0.005712624041551463,0.026846378693035598
-0.642,5.874,-4.641,0.0,0.308,-3.066,0.417,0.0,0.314,0.00253401063669717,-0.010224758452041158,-0.0010682856001474584
1.006,3.172,-5.683,-0.107,1.116,-2.136,0.509,0.0,0.346,-0.02008205486188114,0.010033190799520461,-0.005937478498891635
-0.272,0.895,-6.797,-0.802,-0.548,-3.533,0.496,0.0,0.304,-0.012876317369166375,0.000796009839207297,-0.014662615757894073
-4.353,0.0,-6.34,-2.141,-0.464,-3.01,0.374,0.0,0.274,0.0007880637401207545,0.004037313400343813,0.005532397309824735
-5.653,-3.031,-3.311,-2.473,2.158,-1.446,0.353,0.104,0.248,-0.011667186756038107,0.013544039535601706,-0.013944148409656288
-5.039,-6.137,-1.82,-0.913,2.754,-1.632,0.355,0.0,0.216,-0.00038550327322931606,-0.0070128315328034695,0.013292302865203914
-7.672,-9.107,-4.482,0.0,4.428,-2.932,0.421,0.0,0.234,-0.0030147540891115533,0.01476828573374913,0.002889998722326653
-5.355,-11.307,-4.051,0.73,0.655,-3.341,0.409,0.0,0.308,-0.01477906993733362,-0.003762366635032503,-0.003893594673394896
-3.432,-12.699,-5.127,-1.299,1.009,-3.252,0.348,0.0,0.304,0.009995984299407644,0.00021736943961377108,0.005499201543542437
-7.66,-10.659,-3.165,-0.224,1.108,-2.596,0.29,-0.02324495532918677,0.285,0.01520320967611007,-0.010182919589391297,0.008213665008302872
-5.028,-7.664,-4.165,0.119,-0.107,0.471,0.162,0.004733807075628615,0.213,0.007161804503124009,0.009587898380180966,-0.00633976824972473
-7.353,-17.063,-15.444,-3.995,-1.264,4.119,0.318,-0.011030156593285172,0.0,0.0005077586811510987,-0.00228341808261162,-0.008732807279539588
-3.19,-12.493,-11.039,-4.176,-0.594,4.119,0.198,-0.00022343108426422893,0.0,0.02107599656995335,-0.002845573637186044,-0.020970160340012894
3.894,-7.076,-1.986,-3.858,-0.257,4.119,0.289,-0.0002102569026641606,0.0,0.0010054253426075035,-0.003880688517586037,-0.004676408330356675
5.659,0.0,0.115,-0.637,1.494,0.461,0.38,-0.009449699728061702,0.158,-0.014819543072567972,0.015544143057843823,-0.0075541028371095414
2.519,1.639,-2.999,1.49,0.229,-2.946,0.291,-0.011835649611184596,0.3,-0.001651913991589995,-0.0015887635461052025,-0.018150330017229706
-8.702,-3.133,-8.757,3.506,0.157,-4.611,0.375,-0.007358331973819627,0.241,0.002276317880161404,-0.004394452143319154,-0.001631031100789844
-19.185,-5.755,-18.273,0.685,-0.964,-3.28,0.258,-0.011751117020356699,0.257,0.0023686873768252324,-0.014796073059660938,0.012468831788049466
-19.185,-5.059,-11.011,-1.897,0.0,1.383,0.341,0.0012036755382210333,0.243,-0.003112142342929358,-0.004966955261870375,-0.0027761863248274956
-8.593,-2.076,-9.628,-2.344,-0.72,4.119,0.42,-0.0018350720475060686,0.169,-0.00535362017049973,0.004170188196268821,0.0063654822793109845
1.858,-0.77,-2.58,-1.998,-1.809,4.119,0.293,0.004375563500134918,0.188,0.00859273527052627,0.0033430822953852035,-0.01724267990951619
5.403,5.235,-2.914,0.0,-0.717,-0.568,0.311,0.006282562073396323,0.228,0.008125355045243499,0.001166584486685034,0.0061840000632215186
1.2,4.313,-1.157,1.025,0.393,-2.931,0.35,0.01172684874614744,0.251,-0.0032746662795737004,0.01898409320452838,-0.0008118663280188797
-5.199,-0.606,-6.699,2.529,1.754,-4.611,0.277,-0.0012235280935524392,0.237,-0.0005441974533221148,-0.009296142158396605,0.006806752188261425
-19.185,-3.45,-13.288,1.133,-0.571,-2.545,0.308,0.012066495383241307,0.181,0.0021911563799085015,0.001625591004733616,0.004063944041545179
-17.638,-0.465,-10.114,-1.033,0.588,1.335,0.325,-0.006590444643649337,0.185,-0.011716258909183453,-0.004394209965262454,0.0010426534717063046
