accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
18.351,-11.789,8.211,1.367,-0.933,0.0,-0.41,-12.286,-12.543,-0.153,1.101,-1.962
9.647,-13.352,-10.408,4.441,0.879,-4.237,-1.171,-10.79,-14.019,-0.194,0.232,-1.879
1.537,2.075,-29.068,4.441,2.613,-4.374,0.945,-6.211,-10.507,-0.151,0.55,-0.496
-9.329,11.465,-24.256,1.648,4.376,-4.374,-1.978,-6.806,-7.464,0.307,-1.078,1.055
-18.924,5.157,-17.117,-2.484,2.139,-4.374,-0.149,-9.139,-9.765,1.1,-1.416,2.531
-17.716,1.18,-3.069,-3.353,-3.391,-2.045,-0.953,-11.363,-10.935,1.257,0.0,3.224
-6.209,0.239,6.007,-1.141,-4.343,-0.759,1.492,-10.602,-12.594,0.866,-0.186,2.567
7.971,-5.473,6.979,1.366,-4.354,-1.462,4.377,-6.401,-16.309,0.102,-0.38,0.265
6.559,-12.934,8.211,1.381,-2.155,-4.374,8.329,-7.875,-16.729,-1.867,-1.023,-2.422
-3.082,-10.39,-9.493,-0.318,0.0,0.4,0.0,-9.33,-11.975,0.0,0.0,0.0
-2.471,-10.126,-9.548,-0.303,0.0,0.526,0.0,-9.306,-12.108,0.0,0.0,0.0
-2.059,-9.999,-9.657,-0.244,-0.105,0.337,0.119,-9.312,-12.101,0.0,0.0,0.0
-1.846,-9.888,-9.471,-0.216,-0.16,0.115,-0.256,-9.321,-12.053,0.0,0.0,0.0
-2.032,-10.001,-9.626,0.0,-0.121,-0.16,-0.149,-9.312,-12.07,0.0,0.0,0.0
-2.367,-9.971,-10.01,0.0,0.0,-0.251,-0.173,-9.31,-12.097,0.0,0.0,0.0
-2.471,-10.018,-10.119,0.0,0.0,-0.25,-0.113,-9.237,-12.18,0.0,0.0,0.0
-3.387,-9.923,-10.716,0.0,0.253,0.0,0.0,-9.267,-12.161,0.0,0.154,0.0
-10.527,-11.127,-14.468,-1.677,4.144,1.281,0.0,-9.253,-12.039,0.0,0.0,0.0
-20.874,-12.921,-20.352,-2.266,3.065,4.245,-0.164,-9.363,-12.049,0.0,0.0,0.0
-20.874,-19.752,-31.014,-4.289,0.768,4.357,-0.132,-9.315,-12.151,0.0,0.0,0.0
-10.524,-20.084,-31.014,-4.289,-2.361,4.357,-0.246,-9.218,-12.079,0.0,0.0,0.0
-2.618,-17.661,-26.975,-4.289,-3.745,3.826,-0.2,-9.205,-12.2,0.0,-0.166,-0.202
2.935,-13.172,-18.056,-4.289,-4.354,2.162,0.269,-9.163,-12.228,0.0,0.0,0.0
4.944,-13.437,-14.409,-4.289,-3.361,1.532,0.284,-9.091,-12.367,0.0,0.0,0.0
7.659,-15.808,-3.403,-3.816,-3.322,1.249,0.318,-9.088,-12.364,0.0,0.215,0.1
14.822,-9.538,7.026,0.906,-2.346,-0.523,0.0,-9.374,-12.563,0.0,0.318,0.0
13.762,-8.034,-5.887,4.441,0.0,-3.913,-0.252,-9.569,-12.557,0.0,0.237,-0.396
3.938,1.673,-22.237,4.441,2.641,-4.374,-0.718,-10.662,-12.113,-0.116,0.695,-1.598
-9.167,13.017,-25.966,2.252,4.376,-4.374,-1.343,-14.467,-11.055,0.0,1.148,-2.089
-11.455,8.522,-19.569,-1.831,4.376,-4.116,2.867,-6.387,-12.741,-0.207,-0.247,-0.976
-16.103,1.601,-7.447,-3.61,-1.266,-3.661,-1.084,-5.817,-9.039,0.167,-0.18,0.787
-12.789,-2.305,0.14,-0.953,-3.645,-2.026,-0.406,-8.621,-9.016,0.686,-0.732,2.27
-1.696,-6.001,5.773,1.091,-4.354,-0.712,-0.565,-12.45,-9.68,1.238,-0.291,2.841
7.563,-7.581,8.211,1.299,-2.445,-2.66,-0.669,-11.092,-11.914,1.319,-0.612,2.393
-3.954,-10.663,-9.22,-0.568,0.598,-0.553,1.003,-9.527,-12.022,0.0,-0.442,0.716
-3.474,-10.74,-9.178,-0.318,-0.402,-0.506,-0.875,-9.521,-11.731,0.105,-0.247,0.769
-2.593,-9.619,-9.622,-0.327,0.0,0.0,-0.637,-9.631,-11.675,0.0,0.0,0.386
-2.422,-9.773,-9.919,-0.106,0.0,-0.347,-0.796,-9.149,-12.1,0.0,0.0,0.0
-2.891,-10.28,-10.252,0.0,0.0,-0.131,-0.764,-9.316,-11.988,0.0,0.0,0.0
-3.731,-10.725,-10.124,-0.315,0.807,0.362,-0.54,-9.34,-12.005,0.0,0.0,0.0
-3.024,-10.194,-10.399,-0.145,0.0,0.411,-0.672,-9.271,-12.106,0.0,0.0,-0.115
-2.194,-10.087,-10.307,-0.165,-0.179,0.342,-0.389,-9.241,-11.995,0.0,0.0,-0.154
-3.705,-10.494,-10.549,-0.238,0.459,0.415,-0.177,-9.34,-12.021,0.0,0.0,-0.104
-10.556,-12.175,-12.219,-0.735,3.112,1.917,-0.347,-9.243,-12.017,0.0,0.0,0.0
-16.908,-12.787,-14.738,-2.048,3.236,4.019,-0.147,-9.193,-11.904,0.0,0.0,0.0
-16.699,-12.953,-20.29,-2.657,1.187,4.357,-0.189,-9.215,-11.979,0.0,0.0,0.0
-13.935,-11.644,-25.978,-3.883,0.86,4.357,-0.377,-9.385,-12.013,0.0,0.0,0.0
-9.871,-9.883,-27.673,-4.289,-1.289,4.357,-0.331,-9.261,-11.912,0.0,0.0,0.0
-1.553,-8.72,-22.197,-4.289,-1.374,4.315,0.0,-9.221,-11.864,0.0,0.0,-0.125
2.326,-10.328,-18.554,-4.289,-2.678,3.484,0.0,-9.381,-12.082,0.0,0.116,-0.131
2.547,-12.854,-14.265,-4.289,-2.902,3.16,0.0,-9.338,-12.112,0.0,0.215,-0.242
5.078,-17.398,-5.805,-4.289,-0.961,3.098,0.517,-9.316,-12.153,0.0,0.265,-0.278
18.351,-19.624,8.211,-1.8,-2.856,2.137,0.453,-9.984,-11.652,0.0,0.465,-0.71
14.33,-20.084,1.26,4.441,0.552,-2.205,-1.295,-13.893,-11.418,-0.125,1.177,-1.303
11.68,-12.088,-21.417,4.441,1.175,-4.374,2.656,-10.724,-14.533,-0.31,-0.546,-1.626
-0.182,-5.325,-29.565,2.135,0.0,-4.374,2.26,-7.59,-12.395,-0.421,0.169,-1.13
-20.57,-3.86,-26.499,-3.864,1.079,-4.374,1.331,-5.071,-10.681,-0.27,-0.3,-0.292
-20.874,-4.893,-7.056,-4.289,0.902,-1.385,1.033,-5.536,-9.914,0.0,-0.539,0.842
-16.249,-6.32,7.227,-4.038,-2.692,0.409,0.377,-7.322,-9.956,0.62,-0.149,2.047
9.763,-11.227,6.557,2.153,-1.92,-4.374,0.186,-9.47,-12.059,0.0,0.0,0.199
-2.651,-10.013,-10.177,-0.134,0.0,0.466,-0.235,-9.223,-12.261,0.0,0.0,0.108
-2.032,-10.156,-9.856,-0.152,-0.176,0.431,-0.122,-9.251,-12.355,0.0,0.0,0.0
-1.889,-9.88,-10.162,0.0,0.0,0.302,-0.157,-9.313,-12.197,0.0,0.0,0.0
-1.803,-9.92,-9.965,0.0,-0.135,0.0,-0.205,-9.273,-12.258,0.0,0.0,0.0
-2.044,-9.965,-10.198,0.0,0.0,0.0,0.0,-9.263,-12.267,0.0,0.0,0.0
-2.596,-10.096,-10.057,0.0,0.0,-0.245,0.0,-9.279,-12.347,0.0,0.0,0.0
-5.549,-11.103,-10.908,-0.139,0.383,0.0,-0.111,-9.249,-12.363,0.0,0.0,0.0
-17.885,-12.599,-14.299,-1.391,3.183,2.511,0.129,-9.239,-12.21,0.0,0.0,0.0
-20.874,-16.58,-20.027,-2.602,0.774,4.357,-0.131,-9.302,-12.175,0.0,0.0,0.0
-20.874,-20.084,-28.973,-4.289,-0.927,4.357,0.0,-9.29,-12.227,0.0,0.0,0.0
-9.095,-17.761,-26.504,-4.289,-2.551,4.357,-0.15,-9.225,-12.164,0.0,0.0,0.0
-0.873,-12.219,-24.657,-4.289,-2.744,3.809,0.129,-9.221,-12.179,0.0,-0.144,-0.168
2.971,-10.752,-18.505,-4.289,-3.081,1.686,0.23,-9.088,-12.284,0.0,-0.176,-0.106
2.921,-13.358,-11.429,-4.289,-3.186,0.141,0.302,-9.059,-12.37,0.0,0.0,0.0
7.313,-15.964,-2.735,-3.223,-1.976,0.298,0.0,-9.33,-12.393,0.0,0.112,0.306
11.873,-12.12,8.211,1.56,-2.095,-1.426,-0.539,-9.454,-12.54,0.0,0.283,0.226
11.267,-9.249,-5.844,4.441,0.696,-3.216,-1.243,-9.54,-12.168,0.0,0.271,-0.299
3.027,5.173,-23.451,4.441,3.327,-3.879,-1.492,-10.106,-11.865,0.0,0.367,-1.206
-7.692,17.329,-21.354,1.597,4.376,-3.555,-1.252,-15.477,-11.056,-0.102,1.574,-2.076
-14.688,8.125,-20.504,-1.791,2.966,-3.751,3.814,-7.303,-14.616,-0.284,-0.554,-1.503
-17.64,-0.315,-5.414,-4.289,-2.823,-2.542,-0.214,-6.057,-8.688,0.0,0.288,0.357
-6.192,0.255,-0.105,-2.317,-3.101,0.0,-0.349,-7.676,-8.529,0.509,-1.306,1.605
-1.518,-0.998,2.399,0.617,-3.588,-0.739,0.417,-10.175,-9.881,1.072,-0.172,2.57
3.16,-4.426,5.167,1.617,-4.081,-1.679,-1.189,-11.18,-10.433,1.272,-0.24,2.595
-2.762,-11.434,-8.888,-0.105,1.013,-0.775,0.729,-8.693,-12.933,0.0,-0.302,1.014
-4.962,-9.708,-9.324,-0.501,0.469,-0.383,-0.943,-9.67,-11.587,0.0,-0.469,0.417
-1.954,-10.668,-9.819,-0.163,0.254,0.598,0.0,-9.304,-11.792,0.0,-0.178,0.0
-2.501,-9.55,-10.761,-0.153,0.406,0.334,-0.332,-9.28,-12.108,0.0,0.0,0.0
-1.845,-10.176,-10.034,-0.322,-0.376,0.229,-0.279,-9.251,-12.333,0.0,0.0,0.0
-2.12,-9.884,-9.783,-0.232,-0.224,0.171,-0.396,-9.274,-12.255,0.0,0.165,0.0
-4.153,-10.47,-10.883,-0.2,-0.105,0.191,0.0,-9.251,-12.07,0.0,0.0,-0.106
-9.066,-11.775,-11.536,-1.153,1.182,1.567,0.0,-9.253,-12.085,0.0,0.0,0.0
-16.091,-12.454,-13.543,-1.951,0.778,3.088,0.0,-9.298,-12.091,0.0,0.0,0.0
-18.449,-14.136,-20.195,-1.626,-1.392,4.357,0.216,-9.257,-12.028,0.0,0.0,0.0
-19.009,-17.011,-26.372,-3.49,-0.679,4.357,-0.131,-9.322,-12.284,0.0,0.0,0.0
-11.174,-15.506,-30.265,-4.289,-2.269,4.357,-0.328,-9.324,-12.319,0.0,0.0,0.0
-1.056,-12.692,-26.579,-4.289,-3.587,3.441,0.0,-9.154,-12.146,0.0,-0.176,0.0
6.956,-13.826,-21.651,-4.289,-4.225,1.303,0.0,-9.166,-12.274,0.0,0.0,0.0
9.591,-20.084,-12.219,-4.289,-4.354,0.721,-0.217,-9.478,-12.26,0.0,0.382,0.0
18.351,-14.748,1.06,0.0,-4.092,-0.718,-0.504,-9.337,-12.571,0.0,0.439,-0.118
16.79,-8.561,-1.914,4.441,0.619,-4.123,-1.331,-10.27,-11.66,0.0,0.387,-0.933
3.653,1.824,-21.918,4.441,4.376,-4.268,-0.411,-13.22,-12.45,0.0,1.048,-2.034
-12.334,15.579,-25.849,1.948,3.744,-3.76,-0.809,-9.127,-13.986,0.0,-0.311,-1.732
-15.433,6.491,-15.68,-2.976,3.123,-3.683,0.0,-7.775,-9.734,0.0,-0.236,-0.39
-16.214,1.024,-3.542,-4.289,-2.075,-2.373,-0.765,-7.124,-8.362,0.424,-1.45,1.337
-6.938,2.382,1.368,-1.54,-3.023,-0.218,0.642,-9.715,-8.602,0.918,-0.68,2.717
0.529,-1.48,2.995,0.617,-4.354,-1.125,1.217,-11.75,-10.892,1.308,-0.411,2.798
10.229,-8.358,6.776,0.0,-4.354,-2.364,2.018,-9.054,-13.46,1.1,-0.245,1.883
14.376,-12.567,6.564,0.0,0.203,-4.374,3.816,-6.161,-18.072,0.337,-0.613,0.307
8.11,-18.077,-2.805,0.583,0.0,-4.374,-0.484,-9.332,-12.115,0.0,0.0,0.0
-2.7,-10.201,-10.968,0.0,0.0,0.43,-0.335,-9.313,-12.152,0.0,0.0,0.0
-2.113,-10.044,-11.151,0.0,0.0,0.465,-0.399,-9.242,-12.241,0.0,0.0,0.0
-1.948,-9.819,-10.944,0.0,0.0,0.326,-0.345,-9.271,-12.186,0.0,0.0,0.0
-2.186,-9.888,-10.768,0.0,-0.119,0.0,-0.346,-9.297,-12.023,0.0,0.0,0.0
-2.53,-10.116,-10.663,0.0,0.0,-0.151,-0.225,-9.284,-12.107,0.0,0.0,0.0
-2.99,-10.016,-10.861,0.0,0.0,-0.137,-0.161,-9.264,-12.095,0.0,0.132,0.0
-7.157,-10.737,-13.149,-0.209,1.578,0.977,-0.132,-9.33,-12.13,0.0,0.0,0.0
-19.174,-11.507,-14.815,-2.013,3.437,2.858,0.0,-9.228,-12.127,0.0,0.0,0.0
-20.874,-13.797,-22.523,-2.939,0.874,4.357,-0.25,-9.307,-12.036,0.0,0.0,0.0
-15.394,-17.499,-31.014,-4.289,-0.894,4.357,-0.12,-9.35,-11.983,0.0,0.0,0.0
-6.754,-14.685,-31.014,-4.289,-1.967,4.357,-0.414,-9.273,-12.247,0.0,-0.129,-0.144
0.589,-11.756,-22.556,-4.289,-3.524,2.072,0.0,-9.108,-12.255,0.0,-0.138,-0.177
2.159,-10.712,-18.135,-4.289,-4.151,0.634,0.231,-9.108,-12.344,0.0,0.0,0.0
4.366,-14.647,-13.997,-4.289,-4.354,0.338,0.157,-9.263,-12.231,0.0,0.132,0.151
13.556,-15.34,-2.98,-1.147,-4.354,0.696,0.0,-9.352,-12.31,0.0,0.342,0.197
18.351,-8.704,7.585,3.2,1.12,-1.465,-0.51,-9.435,-12.221,0.0,0.319,0.0
10.339,-5.707,-19.349,4.441,3.128,-4.374,-0.394,-9.442,-12.252,0.0,0.0,-0.558
-2.913,10.192,-26.55,3.603,4.123,-4.374,-0.389,-10.153,-12.113,0.0,0.363,-1.496
-17.236,11.487,-22.021,-0.429,3.058,-4.374,-0.547,-15.256,-10.657,0.0,0.999,-2.159
-17.471,3.065,-14.012,-3.312,1.457,-3.504,4.754,-6.448,-14.507,-0.24,-1.152,-1.566
-13.346,1.164,-3.118,-3.753,-3.277,-1.245,-1.022,-5.675,-8.966,0.0,0.445,0.632
-4.719,1.467,3.414,-1.738,-3.53,0.0,-0.419,-8.038,-8.336,0.487,-1.072,1.961
-1.642,-3.701,5.557,0.331,-3.537,-1.316,0.588,-11.143,-9.503,1.132,-0.809,2.779
6.267,-8.336,5.448,1.009,-2.718,-2.898,-0.176,-11.815,-12.106,1.489,-0.716,2.559
6.523,-12.565,2.446,2.218,-0.37,-4.374,0.674,-9.522,-13.26,0.825,-0.619,1.503
-4.247,-9.791,-9.851,0.0,0.532,-0.421,-0.847,-9.634,-11.748,0.0,-0.321,0.113
-3.139,-10.717,-9.929,0.0,0.355,-0.226,-0.134,-9.272,-11.831,0.0,-0.104,0.0
-3.101,-9.832,-10.051,0.0,0.124,0.2,-0.661,-9.368,-11.857,0.0,0.0,0.0
-2.524,-10.122,-9.974,0.0,0.0,0.171,-0.198,-9.344,-11.865,0.0,0.0,0.0
-2.506,-10.318,-9.902,-0.129,-0.188,0.202,-0.228,-9.327,-11.925,0.0,0.0,0.0
-2.338,-10.306,-9.768,0.0,-0.196,0.253,-0.462,-9.258,-12.06,0.0,0.103,0.0
-2.614,-10.078,-10.33,0.0,0.0,0.265,-0.266,-9.284,-11.939,0.0,0.0,0.0
-11.319,-11.83,-14.285,-1.532,2.783,1.628,-0.174,-9.347,-11.893,0.0,0.0,0.0
-20.874,-13.399,-15.751,-2.972,1.483,4.028,0.0,-9.274,-11.894,0.0,0.0,0.0
-20.842,-17.225,-26.92,-3.132,-0.48,4.357,-0.507,-9.401,-12.06,0.0,0.0,0.0
-12.162,-20.084,-31.014,-4.289,-1.574,4.357,-0.305,-9.31,-12.137,0.0,0.0,-0.127
-2.334,-14.741,-26.06,-4.289,-2.578,4.036,-0.295,-9.274,-12.134,0.0,-0.134,-0.148
4.102,-11.047,-17.767,-4.289,-2.805,1.531,0.0,-9.115,-12.187,0.0,0.0,0.0
4.173,-11.754,-13.446,-4.289,-2.888,-0.299,0.0,-9.036,-12.393,0.0,0.0,0.0
3.737,-13.515,-8.049,-4.144,-2.92,-0.18,0.0,-9.359,-12.185,0.0,0.25,0.126
8.339,-12.187,2.119,-0.421,-3.481,-0.283,-0.349,-9.292,-12.312,0.0,0.249,0.12
16.655,-8.197,2.168,4.441,-2.061,-1.955,-0.683,-9.407,-12.387,0.0,0.123,-0.112
8.117,-2.373,-14.101,4.441,3.221,-3.324,-0.532,-9.585,-12.727,0.0,0.16,-0.631
-2.441,9.506,-23.859,4.335,3.949,-4.325,0.321,-11.143,-12.106,0.0,0.719,-1.678
-11.074,10.38,-21.991,1.238,4.284,-4.15,-1.348,-14.022,-11.683,0.0,0.613,-2.028
-19.098,3.429,-13.763,-3.2,-0.829,-4.374,1.877,-6.292,-12.21,-0.225,0.378,-0.732
-10.91,3.141,-2.553,-3.364,-4.354,-1.302,-1.337,-6.655,-8.627,0.0,-0.148,0.987
-2.332,0.864,1.734,-0.976,-3.303,-0.369,0.0,-8.876,-8.914,0.69,-1.057,2.148
1.912,-3.491,5.126,1.274,-4.354,-1.14,-0.222,-11.137,-9.301,1.237,-0.148,2.673
10.358,-13.077,6.542,1.214,-0.818,-4.374,-0.818,-10.843,-11.763,1.338,-0.522,2.41
-3.199,-10.001,-10.311,-0.195,-0.285,0.355,-0.438,-9.058,-12.616,0.0,0.0,0.164
-1.399,-10.451,-10.154,-0.129,-0.304,0.488,-0.516,-9.338,-12.395,0.0,0.0,0.0
-1.626,-10.06,-10.592,0.0,0.205,0.47,-0.382,-9.255,-12.246,0.0,0.0,-0.124
-1.652,-10.029,-10.312,-0.202,-0.178,0.155,0.0,-9.337,-12.146,0.0,0.0,-0.106
-1.755,-10.132,-10.022,-0.179,-0.178,0.0,-0.248,-9.342,-12.09,0.0,0.0,0.0
-2.177,-9.973,-10.1,-0.142,-0.169,-0.16,-0.158,-9.264,-12.215,0.0,0.0,-0.102
-7.707,-10.615,-11.669,-0.361,1.09,1.287,0.0,-9.246,-11.975,0.0,0.131,0.0
-18.893,-11.917,-14.119,-2.27,4.027,3.009,0.261,-9.292,-12.001,0.0,0.0,0.0
-20.874,-13.424,-24.598,-2.56,-0.146,4.357,0.171,-9.274,-12.006,0.0,0.0,0.0
-17.378,-18.538,-31.014,-4.289,-1.169,4.357,-0.108,-9.391,-11.901,0.0,0.0,0.0
-6.334,-16.835,-31.014,-4.289,-3.093,4.262,0.0,-9.385,-11.904,0.0,0.0,0.0
2.244,-13.192,-23.45,-4.289,-4.352,2.26,-0.228,-9.313,-12.049,0.0,-0.109,-0.113
5.398,-11.082,-18.712,-4.289,-3.73,0.649,0.229,-9.122,-12.18,0.0,-0.18,-0.167
5.558,-11.164,-9.591,-4.289,-4.354,-1.019,0.497,-9.157,-12.198,0.0,0.0,0.0
6.999,-12.108,-5.106,-1.676,-4.354,-1.515,0.274,-9.235,-12.171,-0.104,0.144,0.112
9.286,-9.633,0.717,1.498,-1.894,0.0,0.366,-9.302,-12.142,0.0,0.191,0.243
16.417,-8.0,0.248,4.441,1.292,-1.222,0.0,-9.17,-12.28,0.0,0.217,0.252
8.692,-1.107,-17.405,4.441,2.775,-3.211,-0.562,-9.339,-12.326,0.0,0.0,0.0
0.116,10.653,-25.404,3.149,4.152,-4.374,-0.365,-9.249,-12.58,0.0,0.0,-0.425
-17.424,10.298,-22.68,-0.877,4.356,-4.374,-1.028,-11.181,-11.755,-0.127,0.49,-1.721
-18.831,-0.213,-11.259,-3.344,0.714,-2.83,-1.907,-16.87,-10.482,0.0,1.025,-2.415
-12.569,-3.317,-0.296,-4.008,-2.996,0.0,4.668,-5.134,-13.066,-0.334,-0.441,-1.155
-2.407,0.0,1.072,-1.537,-3.051,1.431,-1.019,-6.196,-8.311,0.143,0.173,1.051
1.154,-1.015,3.323,-0.277,-3.405,-0.267,-0.284,-9.09,-8.847,0.889,-1.024,2.28
-3.626,-10.163,-10.959,0.0,0.477,0.166,0.0,-9.31,-11.895,0.0,0.0,0.0
-4.609,-9.783,-10.752,-0.105,0.0,0.314,0.202,-9.325,-11.955,0.0,0.0,0.0
-4.751,-9.889,-10.819,-0.263,-0.387,0.565,0.0,-9.376,-11.904,0.0,0.0,0.0
-4.979,-9.855,-10.859,-0.442,-0.221,0.854,0.119,-9.362,-11.985,0.0,0.0,0.0
-6.064,-9.573,-12.359,-0.706,0.413,1.071,0.335,-9.257,-12.028,0.0,0.0,0.0
-13.287,-9.668,-13.721,-1.786,1.882,1.683,0.377,-9.274,-11.972,0.0,0.0,0.0
-20.252,-10.564,-17.979,-1.925,-1.083,2.841,0.431,-9.253,-12.036,0.0,0.0,0.0
-18.099,-12.978,-26.019,-2.671,-2.493,4.229,0.388,-9.206,-12.078,-0.101,-0.154,0.0
-9.102,-11.312,-28.23,-4.289,-3.138,3.999,0.16,-9.211,-12.234,0.0,-0.172,0.0
-2.927,-8.456,-22.599,-4.289,-3.219,2.143,0.0,-9.266,-12.429,-0.113,-0.146,0.0
-3.167,-7.265,-16.139,-4.289,-3.468,0.284,-0.283,-9.336,-12.647,0.0,0.0,0.0
-0.24,-8.177,-11.119,-4.112,-3.5,-0.323,0.0,-9.185,-12.675,0.0,0.0,0.0
-1.205,-10.439,-10.218,-2.241,-4.354,-0.839,0.244,-9.343,-12.485,0.0,0.266,-0.275
3.991,-11.517,-6.118,0.973,-4.354,0.705,0.438,-9.362,-12.282,0.123,0.367,-0.583
15.983,-6.831,-3.953,3.418,-3.141,-0.212,1.069,-9.383,-12.295,0.0,0.502,-0.911
15.53,-2.369,-7.446,4.441,1.455,-3.01,0.253,-13.56,-10.92,0.0,0.913,-1.591
4.156,4.71,-15.975,4.441,4.376,-3.726,0.344,-9.665,-13.426,-0.294,-0.565,-1.824
-14.961,5.961,-6.024,1.702,3.763,-3.367,1.372,-6.836,-10.254,-0.148,0.521,-0.493
-3.071,12.806,-21.998,3.67,4.376,-2.45,-0.375,-6.769,-7.972,0.385,-0.964,0.947
-18.936,8.526,-17.11,-1.178,-1.54,-4.374,0.669,-8.731,-9.304,1.008,-0.886,2.348
-13.752,5.197,-4.675,-2.764,-4.354,-0.683,0.723,-11.033,-10.324,1.257,-0.115,3.059
-1.67,3.9,2.368,-0.762,-4.354,0.925,1.223,-10.454,-12.498,1.127,0.0,2.624
4.147,-2.618,5.691,0.522,-4.354,-1.286,1.862,-6.734,-14.908,0.298,0.0,0.657
12.833,-11.747,8.172,-0.439,-2.569,-3.647,-2.323,-19.215,-8.73,-0.834,-0.323,-1.687
7.208,-13.67,5.328,0.665,0.796,-4.374,1.134,-11.175,-11.409,-1.018,0.788,-1.473
5.754,-17.408,1.516,1.751,-1.318,-4.374,0.362,-9.193,-12.343,0.0,0.0,0.0
-3.175,-10.206,-10.013,-0.227,-0.224,0.355,0.154,-9.304,-12.302,0.0,0.0,0.0
-2.428,-9.85,-10.248,-0.246,0.0,0.277,0.269,-9.2,-12.362,0.0,0.0,0.0
-2.251,-9.928,-10.475,0.0,0.0,0.0,0.335,-9.265,-12.334,0.0,0.0,0.0
-3.164,-9.94,-10.561,0.0,-0.105,-0.159,0.342,-9.203,-12.193,0.0,0.148,0.0
-6.533,-10.53,-11.231,0.0,0.0,0.0,0.346,-9.217,-12.155,0.0,0.101,0.0
-14.64,-11.978,-12.621,-0.857,2.057,2.075,0.406,-9.236,-12.189,0.0,0.0,0.0
-20.874,-13.384,-14.425,-1.822,1.357,4.357,0.0,-9.377,-12.221,0.0,0.0,0.0
-20.874,-17.378,-25.041,-2.52,-0.462,4.357,0.0,-9.28,-12.364,0.0,0.0,0.0
-13.058,-17.197,-29.856,-4.289,-1.274,4.357,0.0,-9.291,-12.322,0.0,-0.147,-0.109
-2.021,-11.247,-24.875,-4.289,-3.653,3.709,0.285,-8.996,-12.505,0.0,-0.134,-0.109
1.606,-9.994,-19.837,-4.289,-3.748,1.876,0.296,-9.161,-12.526,0.0,0.0,0.0
4.402,-12.686,-15.063,-4.289,-3.925,0.532,0.496,-9.103,-12.502,0.0,0.0,0.155
9.24,-16.166,-6.78,-4.026,-3.593,0.533,0.273,-9.195,-12.605,0.0,0.125,0.231
11.381,-12.263,3.304,0.0,-2.955,-0.479,-0.101,-9.461,-12.474,0.0,0.26,0.265
13.617,-9.188,0.396,4.441,0.544,-2.097,-0.82,-9.368,-12.443,0.0,0.146,0.0
8.253,-2.151,-16.814,4.441,1.738,-3.741,-0.711,-9.549,-12.692,0.0,0.0,-0.689
3.426,7.718,-21.678,4.256,3.946,-4.374,-0.192,-11.217,-12.799,0.0,0.542,-1.918
-8.605,10.296,-19.212,0.632,3.904,-4.123,-1.245,-14.588,-11.677,0.234,0.76,-2.408
-16.17,7.827,-17.013,-1.093,3.442,-3.35,5.173,-5.325,-13.681,-0.407,-0.113,-1.075
-16.541,2.654,-8.516,-3.719,-1.867,-2.467,-0.472,-5.99,-8.864,-0.242,0.273,1.125
-9.55,4.733,-2.284,-2.762,-3.95,0.0,0.424,-9.388,-7.935,0.615,-0.783,2.223
-3.115,1.057,2.198,-1.019,-3.176,-0.433,0.454,-11.937,-8.748,1.403,-0.579,2.663
4.288,-3.779,5.929,0.896,-4.354,-1.028,0.137,-11.47,-12.684,1.569,-0.866,2.224
11.588,-9.325,6.62,0.165,-0.576,-3.911,1.794,-8.132,-14.292,0.794,0.0,1.345
2.108,-14.828,0.289,1.722,-0.401,-4.374,0.662,-9.6,-11.891,0.0,-0.133,0.297
-1.907,-10.156,-9.483,-0.135,0.493,0.255,0.624,-9.26,-12.0,0.0,-0.105,0.0
-2.993,-9.791,-9.357,-0.11,-0.134,0.107,0.605,-9.261,-12.127,0.0,0.0,0.0
-2.413,-9.978,-9.4,-0.205,-0.147,0.0,0.414,-9.29,-12.168,0.0,0.0,0.0
-2.278,-10.174,-9.322,0.0,0.0,0.0,0.523,-9.334,-12.035,0.0,0.0,0.0
-2.471,-10.073,-9.656,-0.111,0.0,0.0,0.567,-9.292,-12.08,0.0,0.0,0.0
-3.292,-10.03,-10.065,0.0,0.0,0.0,0.516,-9.324,-12.161,0.0,0.0,0.0
-11.086,-11.308,-13.047,-1.467,3.284,1.449,0.448,-9.253,-12.229,0.0,0.0,0.111
-20.874,-13.011,-16.644,-2.284,2.846,3.733,0.47,-9.308,-12.09,0.0,0.0,0.167
-20.496,-17.081,-26.528,-3.484,-0.385,4.357,0.22,-9.343,-12.083,0.0,0.0,0.115
-15.579,-20.02,-31.014,-4.289,-0.991,4.357,0.0,-9.357,-12.343,0.0,0.0,0.0
-5.38,-15.934,-27.029,-4.289,-2.821,4.176,0.169,-9.324,-12.237,0.0,-0.14,-0.143
3.236,-13.227,-23.497,-4.289,-3.28,2.245,0.323,-9.103,-12.425,0.0,-0.114,0.0
6.034,-14.059,-14.38,-4.289,-4.063,0.142,0.465,-9.01,-12.432,0.0,0.0,0.0
6.366,-15.261,-6.735,-4.289,-3.432,0.14,0.324,-9.245,-12.446,0.0,0.0,0.172
11.668,-13.731,1.379,-0.855,-2.836,-0.297,0.401,-9.222,-12.231,0.0,0.245,0.236
11.742,-9.316,4.17,4.441,-1.203,-2.118,0.175,-9.32,-12.401,0.0,0.312,0.244
6.919,-3.847,-12.584,4.441,1.375,-3.147,-0.522,-9.288,-12.417,0.0,0.193,0.103
1.125,6.713,-21.553,4.441,3.442,-4.374,-1.101,-9.336,-12.46,0.0,0.0,-0.352
