accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
10.679,0.0,-13.303,-1.265,0.238,1.33,-2.121,-6.787,-16.071,0.0,-1.204,-0.432
-8.409,-14.223,8.33,-3.217,-0.408,-4.373,-0.541,-7.787,-10.843,0.0,-0.188,0.0
8.807,-0.271,-30.895,-4.294,-2.653,4.357,-1.446,-9.927,-9.966,-0.127,0.174,0.152
0.481,5.607,-14.627,3.06,0.298,-1.104,-0.39,-9.409,-11.467,0.0,0.0,0.0
2.945,5.871,0.434,-0.773,-0.443,0.994,-0.32,-9.508,-11.709,0.0,0.0,0.0
-0.607,0.741,-7.003,-1.292,1.516,-1.151,-1.071,-9.662,-11.399,0.0,0.0,0.0
-0.95,-4.384,-11.56,-3.279,1.785,-0.988,-0.345,-9.536,-11.35,0.0,0.0,0.0
-0.85,-9.421,-9.679,0.0,0.0,0.0,-1.028,-9.624,-10.715,0.0,0.0,0.0
-0.957,-9.419,-9.784,0.0,0.0,0.0,-1.12,-9.62,-10.791,0.0,0.0,0.0
-0.747,-9.4,-9.722,0.0,0.0,0.0,-1.007,-9.612,-10.767,0.0,0.0,0.0
-1.014,-9.462,-9.775,0.0,0.0,0.0,-1.092,-9.644,-10.751,0.0,0.0,0.0
-0.969,-9.384,-9.665,0.0,0.0,0.0,-1.109,-9.624,-10.751,0.0,0.0,0.0
-1.012,-9.431,-9.61,0.0,0.0,0.0,-1.071,-9.622,-10.742,0.0,0.0,0.0
-1.02,-9.444,-9.631,0.0,0.0,0.0,-1.08,-9.631,-10.712,0.0,0.0,0.0
-1.031,-9.432,-9.6,0.0,0.0,0.0,-1.068,-9.636,-10.707,0.0,0.0,0.0
-1.353,-9.59,-9.558,0.0,0.117,0.0,-1.083,-9.658,-10.672,0.0,0.0,0.0
-3.784,-10.3,-6.109,0.0,-0.56,0.499,-1.131,-9.788,-10.562,0.125,0.0,-0.131
2.57,-14.963,1.023,1.663,-4.355,1.816,-1.207,-11.252,-10.485,0.0,0.557,0.0
4.436,-11.843,-1.197,4.115,-2.204,0.0,-3.688,-10.975,-9.701,0.0,0.377,0.326
-0.551,-10.789,-3.039,4.116,-0.483,-2.008,-0.219,-7.824,-10.508,0.24,0.113,0.0
-6.024,-8.102,-6.374,2.612,0.0,-1.496,0.379,-8.447,-10.795,0.159,0.392,0.0
-4.566,-5.529,-5.964,1.444,0.399,0.0,-1.225,-9.846,-10.873,0.0,0.0,0.0
-3.995,-3.104,-5.201,-0.206,0.0,0.47,-1.305,-9.771,-9.958,0.0,0.0,0.0
-10.341,-3.323,2.059,0.0,-1.008,2.176,-0.684,-9.235,-9.953,0.0,0.159,0.0
-7.092,-6.882,8.33,3.669,-0.389,4.357,-1.395,-9.567,-9.746,0.0,0.0,0.0
0.524,0.0,8.33,4.436,3.027,3.091,-1.325,-9.76,-10.166,0.0,0.0,0.0
5.102,0.21,0.635,4.436,2.457,4.123,-0.84,-9.479,-10.209,0.0,0.131,0.0
11.485,3.012,-17.279,4.436,0.55,2.813,-0.216,-8.072,-9.72,-0.103,-0.654,0.0
10.467,-1.101,-11.394,-3.924,-2.242,0.407,0.828,-9.166,-10.217,-0.487,0.197,0.321
3.517,-8.377,8.33,-4.294,-2.846,-2.577,-3.445,-12.492,-8.113,-0.308,-0.772,-0.198
-7.426,6.508,-16.212,4.436,0.285,1.598,2.694,-10.016,-14.079,0.326,-0.904,-0.553
7.778,2.681,4.964,-1.062,-0.543,0.301,-0.415,-9.716,-9.212,0.0,0.0,0.0
-1.166,-9.675,-9.018,0.0,-0.137,0.0,-1.096,-9.622,-10.697,0.0,0.0,0.0
-0.726,-9.431,-9.38,0.0,-0.224,0.0,-1.133,-9.637,-10.624,0.0,0.0,0.0
-0.888,-9.439,-9.349,0.0,0.0,0.0,-1.127,-9.62,-10.63,0.0,0.0,0.0
-1.044,-9.376,-9.353,0.0,0.0,0.0,-1.15,-9.637,-10.642,0.0,0.0,0.0
-0.891,-9.426,-9.134,0.0,-0.127,0.0,-1.076,-9.625,-10.629,0.0,0.0,0.0
-0.921,-9.432,-9.163,0.0,-0.18,0.0,-1.1,-9.636,-10.59,0.0,0.0,0.0
-0.831,-9.415,-9.243,0.0,-0.124,0.0,-1.144,-9.646,-10.612,0.0,0.0,0.0
-0.811,-9.4,-9.171,0.0,0.0,0.0,-1.07,-9.632,-10.578,0.0,0.0,0.0
-0.959,-9.363,-9.052,0.0,0.0,0.0,-1.095,-9.63,-10.554,0.0,0.0,0.0
-2.94,-10.276,-6.734,0.0,0.0,0.26,-0.853,-9.982,-10.556,0.145,0.348,0.0
-4.453,-12.14,1.557,2.164,-4.355,2.772,-2.084,-12.858,-10.076,0.0,0.647,0.301
11.073,-12.55,-4.244,3.473,-4.324,0.867,-2.055,-8.823,-10.451,0.183,-0.265,0.15
-2.042,-9.425,-1.049,2.541,1.019,-4.1,1.018,-7.481,-11.132,0.127,0.0,0.0
-7.018,-6.737,-6.918,2.026,0.0,-1.945,-0.982,-9.286,-10.275,0.0,0.691,0.134
-5.004,-6.396,-4.831,0.829,0.106,-0.189,-2.099,-9.971,-9.829,0.0,0.196,0.0
-7.214,-4.758,-2.495,1.319,0.828,0.835,-1.055,-9.365,-10.506,0.0,0.0,0.0
-13.176,-4.441,6.5,2.162,2.772,3.021,-1.422,-9.411,-9.978,0.0,0.255,0.0
-11.573,-3.272,8.33,3.227,4.061,4.175,-1.626,-9.652,-10.068,0.0,0.0,0.0
-2.319,1.966,6.614,3.509,3.46,4.357,-1.405,-9.512,-10.253,0.0,0.0,0.105
6.11,4.441,-7.669,4.436,1.472,4.305,-1.45,-9.209,-10.252,-0.114,-0.107,0.0
7.691,5.722,-18.63,0.424,0.0,1.12,-1.711,-8.763,-9.798,-0.109,-0.567,0.0
-0.723,-2.965,3.866,-3.275,-2.869,0.0,0.338,-6.797,-16.09,-0.375,-1.65,-0.89
-3.218,9.286,5.327,-1.928,-2.037,-1.567,-9.713,-16.294,-3.643,-0.646,-1.256,0.0
-0.218,6.241,-18.171,2.27,0.327,1.374,0.227,-8.27,-11.647,0.0,0.75,0.0
4.448,4.445,4.254,-1.49,-0.7,0.487,-0.614,-9.383,-11.557,-0.161,-0.107,-0.127
-0.291,-9.464,-8.991,0.104,-0.336,0.0,-1.187,-9.656,-10.647,0.0,0.0,0.0
-0.387,-9.3,-9.351,0.0,-0.14,0.0,-1.065,-9.632,-10.694,0.0,0.0,0.0
-0.739,-9.428,-9.25,0.0,0.0,0.0,-1.067,-9.638,-10.688,0.0,0.0,0.0
-0.818,-9.448,-9.113,0.0,-0.149,0.0,-1.059,-9.646,-10.671,0.0,0.0,0.0
-0.519,-9.38,-9.223,0.0,-0.111,0.0,-1.051,-9.645,-10.653,0.0,0.0,0.0
-0.534,-9.397,-9.279,0.0,0.0,0.0,-1.039,-9.639,-10.641,0.0,0.0,0.0
-0.829,-9.476,-9.104,0.0,0.0,0.0,-1.007,-9.687,-10.531,0.0,0.0,0.0
-0.777,-9.352,-9.131,0.0,0.0,0.0,-0.939,-9.69,-10.592,0.0,0.0,0.0
-0.745,-9.506,-9.044,0.0,0.16,0.0,-1.407,-10.476,-10.622,0.0,0.508,0.0
-1.74,-10.041,-7.469,0.0,0.43,0.206,-3.18,-11.266,-9.583,0.0,0.526,0.326
-7.762,-12.852,4.95,2.292,-4.355,2.638,-0.722,-8.309,-10.927,0.214,0.0,0.0
7.037,-12.67,0.0,4.436,-4.355,1.682,0.314,-8.319,-10.744,0.134,0.289,0.0
-0.133,-8.511,-2.478,4.436,-0.284,-2.139,-1.363,-9.681,-10.335,0.0,0.439,0.0
-6.164,-6.504,-5.646,2.175,-0.407,-1.595,-1.715,-9.774,-10.05,0.0,0.0,0.0
-4.35,-3.958,-5.318,1.173,0.0,-0.259,-0.985,-9.278,-10.017,0.0,0.0,0.0
-2.98,-1.656,-3.971,0.355,0.211,0.347,-1.058,-9.546,-10.281,0.0,0.129,0.0
-3.497,-1.409,0.683,0.0,0.275,0.841,-0.857,-9.65,-10.497,0.0,0.173,0.0
-15.039,-2.883,8.33,1.413,4.375,1.617,-1.091,-9.616,-10.282,0.0,0.333,0.112
-13.132,2.453,8.33,4.065,4.375,4.357,-1.76,-9.582,-9.966,-0.128,0.309,0.19
0.822,4.845,-0.611,3.885,3.707,4.357,-1.89,-9.739,-10.319,-0.148,0.0,0.188
14.269,6.413,-18.352,4.37,1.79,2.485,-0.573,-8.555,-11.235,0.0,-1.297,-0.244
0.837,2.472,-11.777,-4.172,-0.224,-2.765,0.797,-6.629,-10.93,0.0,-1.114,-0.588
-2.725,-1.721,8.33,-4.294,-3.921,-0.852,-4.364,-14.094,-3.918,-0.371,0.0,0.0
0.685,0.157,-14.051,4.436,-0.611,3.131,6.426,-8.656,-19.073,0.118,-0.792,-0.355
1.384,4.757,5.936,-1.279,-0.603,0.15,-2.519,-9.687,-6.929,-0.168,-0.108,0.0
-1.663,-9.352,-10.04,0.0,0.0,0.0,-1.171,-9.621,-10.786,0.0,0.0,0.0
-1.651,-9.341,-9.939,0.0,0.0,0.0,-1.107,-9.6,-10.71,0.0,0.0,0.0
-1.675,-9.295,-10.075,0.0,0.102,0.0,-1.241,-9.632,-10.773,0.0,0.0,0.0
-1.689,-9.433,-9.932,0.0,0.0,0.0,-1.205,-9.637,-10.71,0.0,0.0,0.0
-1.444,-9.409,-9.892,0.0,0.0,0.0,-1.179,-9.644,-10.732,0.0,0.0,0.0
-1.689,-9.38,-9.985,0.0,0.105,0.0,-1.144,-9.622,-10.713,0.0,0.0,0.0
-1.493,-9.37,-9.958,0.0,0.0,0.0,-1.146,-9.609,-10.697,0.0,0.0,0.0
-1.613,-9.33,-9.923,0.0,0.0,0.0,-1.079,-9.715,-10.511,0.0,0.0,0.0
-1.767,-9.547,-9.316,0.0,0.15,0.0,-0.927,-10.466,-10.306,0.0,0.631,0.0
-2.319,-12.179,-2.834,0.0,-2.645,0.884,-3.015,-10.45,-10.222,0.144,0.451,0.156
5.344,-12.348,-4.027,2.716,0.406,-1.45,-1.039,-8.939,-10.432,0.184,0.0,0.0
-2.974,-11.196,-8.288,4.436,0.0,-0.932,-0.655,-8.91,-10.74,0.112,0.0,0.0
-5.124,-9.408,-6.764,2.319,0.222,0.142,-1.006,-9.594,-10.749,0.0,0.19,0.0
-1.687,-7.454,-7.242,1.045,-0.66,0.89,-1.145,-9.514,-10.149,0.0,0.184,0.0
-2.099,-5.681,-5.723,0.291,0.0,0.138,-0.873,-9.43,-10.159,0.0,0.199,0.0
-3.872,-5.28,-3.911,0.0,0.0,0.323,-1.351,-9.846,-10.342,0.0,0.0,0.0
-14.239,-8.527,2.665,2.059,1.926,2.404,-1.716,-9.93,-9.926,0.0,0.0,0.0
-20.381,-5.037,7.38,3.05,4.31,4.357,-0.914,-9.429,-10.122,0.0,-0.13,0.0
-16.223,3.086,4.127,0.932,4.375,4.357,-0.592,-9.115,-10.367,-0.147,0.257,0.234
-2.154,2.281,-4.703,3.918,-1.515,4.357,-1.252,-9.181,-9.91,-0.248,0.0,0.338
10.562,-2.939,-8.355,-1.521,-3.368,2.546,0.808,-6.69,-11.863,0.0,-1.272,-0.247
-5.446,-1.091,8.33,-2.441,-4.231,-1.289,1.911,-10.117,-7.915,-0.528,0.0,-0.158
1.543,0.0,-27.723,4.436,-1.393,3.179,-1.394,-7.666,-14.904,0.0,-1.757,-0.629
1.338,7.058,-5.531,-0.647,0.664,-0.589,-1.971,-9.575,-8.604,0.0,0.283,0.0
1.269,6.918,-9.034,-0.562,0.733,-0.479,0.152,-9.545,-11.499,0.0,0.0,0.0
-1.085,-9.412,-9.793,0.0,-0.325,0.0,-1.13,-9.616,-10.749,0.0,0.0,0.0
-0.894,-9.451,-9.473,0.0,-0.168,0.0,-1.169,-9.634,-10.728,0.0,0.0,0.0
-1.105,-9.456,-9.896,0.0,0.0,0.0,-1.159,-9.63,-10.752,0.0,0.0,0.0
-1.155,-9.475,-9.477,0.0,0.0,0.0,-1.121,-9.605,-10.728,0.0,0.0,0.0
-1.187,-9.397,-9.638,0.0,0.0,0.0,-1.163,-9.633,-10.731,0.0,0.0,0.0
-1.22,-9.397,-9.632,0.0,0.0,0.0,-1.146,-9.643,-10.71,0.0,0.0,0.0
-1.175,-9.365,-9.49,0.0,0.0,0.0,-1.152,-9.649,-10.659,0.0,0.0,0.0
-1.403,-9.394,-9.546,0.0,0.0,0.0,-1.158,-9.651,-10.672,0.0,0.0,0.0
-1.618,-9.171,-9.438,0.0,0.0,0.0,-1.115,-9.678,-10.615,0.0,0.0,0.0
-2.033,-9.128,-7.471,-0.661,-0.32,0.298,-0.797,-9.962,-10.466,0.122,0.251,0.0
-0.61,-12.553,1.066,1.984,-2.266,0.608,-0.896,-10.384,-10.497,0.0,0.292,0.0
-2.471,-13.583,-9.025,4.436,-1.764,0.677,-1.792,-10.258,-10.108,0.0,0.144,0.129
-2.811,-7.187,-11.934,1.031,-0.8,0.235,-1.125,-9.324,-10.834,0.0,0.124,0.104
-1.641,-5.713,-8.678,1.939,-0.826,0.698,-0.292,-8.8,-10.412,0.0,0.201,0.0
-1.779,-3.856,-6.744,0.91,-0.19,0.0,-0.658,-9.209,-10.205,0.0,0.0,0.0
-0.993,-5.006,-3.54,0.0,-0.165,0.0,-0.544,-9.069,-10.841,0.0,-0.196,-0.123
-1.504,-5.085,-2.125,0.0,0.0,0.0,-1.772,-9.537,-9.742,0.0,0.0,0.0
-3.432,-5.868,0.351,0.0,0.0,0.36,-1.268,-9.994,-10.144,0.0,0.0,0.0
-20.381,-8.721,8.33,2.518,1.353,2.614,-0.499,-9.663,-10.898,0.0,0.159,0.0
-14.942,0.944,8.33,4.436,3.131,4.357,-0.679,-8.761,-9.952,-0.13,0.342,0.0
-1.457,-3.546,4.421,4.436,1.973,4.357,0.0,-5.868,-10.485,-0.208,-0.665,-0.244
11.626,-4.798,-20.04,3.55,0.257,3.273,-3.449,-9.248,-10.886,-0.545,-0.64,0.414
-4.972,-19.298,8.33,-4.294,-3.888,-3.135,1.932,-9.593,-11.991,0.146,-0.901,-0.549
-8.075,4.783,-3.99,4.436,-0.134,2.256,-1.017,-9.178,-10.823,0.0,-0.208,0.0
3.77,3.049,6.06,-1.076,0.192,-0.85,-0.32,-9.476,-10.627,0.0,0.0,0.0
-1.127,-9.465,-10.351,0.0,0.0,0.0,-1.143,-9.616,-10.568,0.0,0.0,0.0
-1.146,-9.521,-9.795,0.0,-0.129,0.0,-1.135,-9.648,-10.622,0.0,0.0,0.0
-0.717,-9.452,-9.903,0.117,0.0,0.0,-1.205,-9.646,-10.639,0.0,0.0,0.0
-0.91,-9.442,-9.863,0.0,0.0,0.0,-1.137,-9.636,-10.614,0.0,0.0,0.0
-1.042,-9.317,-10.018,0.0,0.0,0.0,-1.086,-9.632,-10.608,0.0,0.0,0.0
-0.969,-9.409,-9.763,0.0,0.0,0.0,-1.185,-9.631,-10.602,0.0,0.0,0.0
-0.915,-9.501,-9.753,0.0,0.0,0.0,-1.152,-9.613,-10.648,0.0,0.0,0.0
-0.862,-9.448,-9.772,0.0,0.0,0.0,-1.145,-9.612,-10.636,0.0,0.0,0.0
-1.183,-9.366,-9.643,0.0,0.0,0.0,-1.096,-9.633,-10.633,0.0,0.0,0.0
-2.347,-8.951,-8.453,0.133,0.409,0.423,-0.979,-9.942,-10.371,0.0,0.187,0.0
-2.777,-12.371,0.653,3.906,-2.461,1.589,-1.146,-10.186,-10.623,0.0,0.385,0.0
-1.285,-9.347,-6.945,1.978,-1.281,-0.173,-2.521,-9.898,-10.226,0.117,0.343,0.132
-3.389,-6.925,-3.986,1.525,-0.475,0.255,-1.237,-9.156,-10.292,0.196,0.1,0.0
-1.226,-6.604,-4.248,1.232,-0.128,0.567,-0.699,-9.124,-10.681,0.181,0.178,0.0
-1.975,-7.124,-3.336,0.216,0.19,-0.133,-0.989,-9.449,-10.854,0.0,0.0,0.0
-3.833,-6.774,-4.037,0.0,0.0,0.234,-0.994,-9.26,-10.142,0.0,0.0,0.0
-15.728,-7.772,0.208,0.759,0.0,2.016,-1.27,-9.543,-9.8,0.0,0.0,0.0
-20.381,-10.657,8.33,2.726,0.996,4.357,-0.608,-10.101,-10.916,-0.164,0.225,0.153
-4.367,-0.917,7.082,4.436,1.726,4.357,-2.046,-9.463,-9.331,-0.233,0.137,0.262
18.844,-2.727,-25.697,4.436,-0.836,2.829,0.0,-7.523,-9.837,0.0,-0.372,0.0
-6.473,-13.248,8.33,-4.294,-3.545,-2.611,-2.062,-10.263,-20.354,-0.863,-2.584,-0.553
-7.317,-5.516,1.841,4.436,0.0,1.657,-5.561,-7.694,-10.533,0.0,-1.995,-0.856
4.192,4.869,-7.322,-4.294,-1.068,0.463,-0.92,-9.566,-9.715,0.0,0.364,0.0
-0.486,6.297,-12.423,0.941,0.332,-0.228,-0.113,-9.636,-11.635,-0.116,0.0,0.132
1.306,5.691,-3.918,0.165,0.369,0.6,-1.545,-9.753,-10.266,0.0,0.0,0.0
-0.86,-9.397,-9.673,0.0,0.0,0.0,-1.041,-9.619,-10.702,0.0,0.0,0.0
-1.263,-9.444,-9.528,0.0,0.0,0.0,-1.055,-9.637,-10.713,0.0,0.0,0.0
-0.983,-9.503,-9.382,0.0,0.0,0.0,-1.089,-9.624,-10.712,0.0,0.0,0.0
-0.935,-9.462,-9.771,0.0,0.0,0.0,-1.037,-9.631,-10.679,0.0,0.0,0.0
-0.888,-9.407,-9.431,0.0,0.0,0.0,-1.029,-9.634,-10.665,0.0,0.0,0.0
-1.153,-9.39,-9.443,0.0,0.0,0.0,-0.998,-9.639,-10.657,0.0,0.0,0.0
-0.88,-9.398,-9.463,0.0,0.0,0.0,-1.016,-9.636,-10.676,0.0,0.0,0.0
-1.341,-9.365,-9.371,0.0,0.0,0.0,-1.009,-9.633,-10.679,0.0,0.0,0.0
-1.755,-9.383,-9.278,0.0,0.237,0.0,-1.006,-9.688,-10.604,0.0,0.0,0.0
-3.463,-10.143,-5.009,-1.0,-2.247,0.778,-1.106,-9.815,-10.679,0.108,0.0,-0.104
0.203,-16.12,1.992,4.436,-2.418,0.989,-1.059,-11.38,-10.529,0.0,0.752,0.206
0.0,-10.239,-14.576,4.436,-0.65,0.514,-1.941,-9.824,-10.612,0.136,0.499,0.241
-7.698,-5.751,-3.296,1.202,-0.335,-0.258,-0.236,-8.269,-10.661,0.159,0.463,0.109
-2.347,-5.398,-5.914,-0.213,-0.873,0.731,-0.889,-9.139,-9.972,0.0,0.503,0.111
-3.855,-4.184,-2.751,0.143,0.177,0.0,-1.62,-9.593,-10.047,0.0,0.0,0.0
-7.373,-3.31,-1.016,0.606,0.196,0.947,-1.017,-9.518,-10.864,0.0,0.0,0.0
-13.905,-2.887,3.403,2.277,1.56,3.464,-1.523,-9.673,-9.974,0.0,0.143,0.0
-10.773,1.728,6.707,4.436,3.925,2.798,-1.09,-9.473,-10.203,0.0,0.0,0.0
-7.018,5.64,-0.885,4.033,3.902,4.005,-0.792,-9.262,-10.493,0.0,0.0,0.0
2.16,4.641,-7.462,4.349,1.657,4.357,-1.756,-9.928,-9.643,-0.131,0.299,0.127
4.092,7.212,-19.993,0.173,0.484,1.522,-0.452,-7.626,-9.212,0.0,-0.809,0.0
2.726,-0.244,-7.578,-4.294,-2.615,-0.491,0.0,-9.172,-11.765,-0.491,-0.477,0.0
-3.489,11.847,4.538,-1.459,-3.706,0.283,-6.414,-8.205,-9.941,0.0,-0.645,-0.163
-1.71,3.297,-12.214,2.91,-0.994,1.856,-0.989,-9.111,-10.001,0.0,0.0,0.0
2.221,5.358,-0.78,-1.489,-0.158,0.185,-0.415,-9.739,-10.994,0.0,-0.354,-0.173
-0.302,-9.494,-9.078,0.0,-0.266,0.0,-1.115,-9.622,-10.634,0.0,0.0,0.0
-1.128,-9.333,-9.046,0.0,0.0,0.0,-0.971,-9.657,-10.593,0.0,0.0,0.0
-0.862,-9.334,-9.158,0.0,0.0,0.0,-1.103,-9.638,-10.587,0.0,0.0,0.0
-1.024,-9.434,-9.064,0.0,-0.225,0.0,-1.053,-9.637,-10.582,0.0,0.0,0.0
-0.733,-9.37,-9.054,0.0,-0.144,0.0,-1.01,-9.615,-10.564,0.0,0.0,0.0
-0.811,-9.418,-9.017,0.0,0.0,0.0,-0.987,-9.644,-10.535,0.0,0.0,0.0
-0.977,-9.345,-9.048,0.0,0.0,0.0,-1.024,-9.664,-10.521,0.0,0.0,0.0
-1.268,-9.346,-8.888,0.0,0.0,0.0,-0.992,-9.68,-10.432,0.0,0.0,0.0
-2.162,-10.928,-6.319,0.101,-0.757,0.371,-0.775,-10.089,-10.538,0.0,0.25,0.0
1.966,-12.214,-1.657,3.366,-2.345,1.456,-1.547,-10.993,-10.25,0.0,0.465,0.172
1.788,-8.222,-6.532,4.436,0.996,-0.347,-1.562,-9.316,-10.53,0.101,0.157,0.142
-4.832,-5.971,-5.053,2.071,1.311,-1.324,-0.173,-8.615,-10.909,0.0,0.193,0.0
-3.574,-7.132,-4.886,0.684,-0.436,0.5,-1.347,-9.418,-9.663,0.0,0.312,0.0
-2.903,-6.217,-4.148,0.463,-0.129,0.499,-1.455,-9.857,-10.185,0.0,0.0,0.0
-3.961,-4.961,-2.539,0.0,-0.343,0.637,-0.981,-9.546,-10.683,0.0,0.0,0.0
-8.172,-5.216,-0.682,0.303,0.0,1.232,-0.869,-9.475,-10.15,0.0,0.106,0.0
-11.568,-5.295,0.45,0.0,2.797,2.561,-0.901,-9.678,-10.207,0.0,-0.11,-0.103
-20.381,-3.171,3.252,0.455,4.375,2.186,-0.852,-9.372,-10.123,0.0,-0.124,0.0
-11.716,-3.749,4.192,0.544,2.379,4.357,-0.611,-9.314,-10.369,-0.147,0.0,0.0
-0.977,0.416,-5.681,3.239,0.172,4.357,-0.695,-8.607,-10.441,0.0,0.0,0.0
3.914,2.351,-14.172,0.127,-1.465,2.802,-0.681,-7.474,-11.678,-0.133,-0.513,-0.278
0.15,-2.113,-0.448,-3.034,-3.923,1.153,-5.47,-13.739,-6.905,-0.282,-0.794,0.191
-1.418,6.121,-1.893,-1.406,-2.293,-0.512,0.0,-9.26,-11.991,0.145,0.147,-0.265
-3.655,5.585,-8.278,1.984,0.0,0.733,-0.643,-8.962,-10.339,0.0,-0.26,0.0
0.956,5.613,-3.98,-1.075,-0.348,0.625,-0.994,-10.21,-10.114,0.0,0.121,0.118
-0.973,-9.379,-8.961,0.102,0.0,0.0,-1.149,-9.626,-10.651,0.0,0.0,0.0
-0.993,-9.334,-8.951,0.0,0.0,0.0,-1.195,-9.622,-10.639,0.0,0.0,0.0
-1.019,-9.355,-8.806,0.0,-0.105,0.0,-1.145,-9.619,-10.614,0.0,0.0,0.0
-0.976,-9.38,-8.849,0.0,0.0,0.0,-1.131,-9.634,-10.643,0.0,0.0,0.0
-1.117,-9.354,-8.813,0.0,0.0,0.0,-1.141,-9.64,-10.548,0.0,0.0,0.0
-1.19,-9.291,-8.598,0.0,0.0,0.0,-1.232,-9.656,-10.593,0.0,0.0,0.0
-1.317,-9.345,-8.696,0.0,0.0,0.0,-1.175,-9.667,-10.527,0.0,0.0,0.0
-1.187,-9.318,-8.464,0.0,-0.126,0.0,-1.047,-9.615,-10.519,0.0,0.0,0.0
-1.179,-9.203,-8.635,0.0,0.0,0.0,-1.064,-9.684,-10.518,0.0,0.0,0.0
-1.984,-9.719,-7.146,0.368,0.0,0.306,-0.891,-9.903,-10.558,0.0,0.171,0.0
-2.063,-9.743,-3.01,1.112,-1.042,0.842,-1.387,-10.579,-10.374,0.0,0.449,0.0
-0.1,-10.975,-3.538,2.662,-0.637,0.451,-2.09,-10.073,-9.996,0.119,0.206,0.113
-1.942,-7.77,-4.695,3.811,-1.081,0.606,-0.865,-9.051,-10.7,0.132,0.0,0.0
-3.097,-5.399,-4.734,2.578,-0.918,0.392,-0.512,-9.126,-10.556,0.0,0.114,0.0
-2.324,-5.419,-2.921,0.832,-0.895,0.702,-1.189,-9.449,-10.111,0.0,0.0,0.0
-2.275,-4.531,-3.464,0.235,0.0,0.11,-0.853,-9.449,-10.447,0.0,0.0,0.0
-7.678,-4.464,-0.849,0.622,0.976,0.334,-0.79,-9.314,-10.434,0.0,0.0,0.0
-18.47,-6.007,7.424,2.365,4.375,4.328,-0.24,-8.726,-9.476,-0.103,-0.152,0.0
-15.549,3.02,3.493,2.795,4.375,4.357,-0.192,-8.124,-10.399,-0.182,-0.21,0.0
-4.082,3.235,-0.686,2.213,2.683,4.357,-1.389,-9.523,-10.232,-0.242,0.146,0.146
5.649,4.224,-10.367,3.337,-0.503,4.173,-3.04,-16.366,-8.322,-0.323,-0.521,0.152
2.851,2.888,-12.45,-1.389,-1.564,0.172,1.635,-9.05,-13.823,0.0,-0.46,-0.338
-8.271,-1.123,1.016,-3.867,-3.311,-0.499,-1.641,-9.243,-10.317,0.0,0.0,0.114
-5.605,4.373,3.389,0.0,-0.265,-0.401,-1.188,-9.972,-10.259,0.0,0.0,0.0
-0.112,5.97,-11.496,-0.826,-0.623,0.873,-0.8,-9.54,-11.115,0.0,0.0,0.0
-3.53,4.519,-5.102,-0.136,0.943,-0.342,-1.225,-9.599,-10.73,0.0,0.0,0.0
-1.025,-9.319,-9.08,0.0,-0.373,0.107,-1.286,-9.62,-10.756,0.0,0.0,0.0
-1.027,-9.284,-8.922,0.0,-0.232,0.0,-1.244,-9.6,-10.715,0.0,0.0,0.0
-1.024,-9.432,-8.897,0.0,0.0,0.0,-1.267,-9.619,-10.681,0.0,0.0,0.0
-1.255,-9.324,-8.762,0.0,0.0,0.0,-1.248,-9.625,-10.643,0.0,0.0,0.0
-1.17,-9.463,-8.872,0.0,0.0,0.0,-1.267,-9.652,-10.606,0.0,0.0,0.0
-1.22,-9.324,-8.738,0.0,-0.108,0.0,-1.219,-9.631,-10.709,0.0,0.0,0.0
-1.231,-9.469,-8.843,0.0,0.0,0.0,-1.102,-9.63,-10.59,0.0,0.0,0.0
-1.768,-9.187,-8.699,0.0,-0.194,0.0,-0.956,-9.906,-10.612,0.0,0.27,0.0
-2.94,-9.255,-6.472,0.0,-0.96,0.165,-1.359,-10.845,-10.501,0.0,0.594,0.0
-0.734,-10.89,-0.137,1.474,-3.542,0.842,-2.875,-10.415,-9.858,0.147,0.254,0.133
0.187,-11.4,-4.391,3.318,-1.867,0.0,-0.445,-8.818,-10.952,0.153,-0.254,0.0
-0.492,-8.132,-8.408,4.195,-0.833,0.0,0.0,-8.765,-10.742,0.0,0.176,0.0
-1.681,-6.188,-5.999,2.094,-0.689,0.0,-1.215,-9.391,-10.047,0.0,0.136,0.0
-1.335,-5.883,-3.762,0.875,-0.335,0.144,-1.13,-9.539,-10.336,0.0,0.0,0.0
-1.687,-5.848,-1.473,0.0,0.0,0.128,-0.884,-9.366,-10.229,0.0,0.0,0.0
-4.129,-4.821,-1.11,0.2,0.358,0.425,-0.626,-9.328,-10.199,0.0,0.0,0.0
-11.634,-5.319,4.445,0.801,1.922,2.083,-1.037,-9.159,-10.027,-0.115,0.0,0.0
-14.905,-4.906,8.323,2.004,3.852,3.497,-0.275,-9.537,-10.532,-0.218,0.145,0.0
-5.414,-0.828,4.246,2.663,2.065,4.357,-1.156,-9.664,-11.359,-0.209,-0.254,0.0
0.612,3.09,-4.221,4.436,0.393,4.357,-2.629,-9.725,-10.885,-0.162,-0.693,0.0
3.273,6.649,-16.098,1.583,-1.586,3.649,-1.953,-9.348,-10.666,0.0,-0.303,0.0
1.177,-3.445,1.295,-3.393,-3.54,0.831,-0.633,-9.493,-11.317,0.0,-0.172,0.0
-0.714,6.311,1.268,-2.07,-1.66,-1.398,-0.738,-9.509,-11.238,0.0,0.0,0.0
