accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
-7.114,-15.481,-15.488,4.441,0.648,4.357
0.995,-14.245,-18.227,4.441,-0.357,4.357
9.413,-9.075,-20.809,4.441,1.422,4.357
18.859,-0.104,-31.106,2.764,-1.199,1.345
-3.242,-0.921,-22.578,1.298,0.236,-2.824
6.544,-2.6,-26.434,2.409,0.994,-0.422
6.468,-6.675,-26.881,1.649,0.927,-2.527
11.31,-15.348,-29.11,-0.648,-0.602,-4.373
9.324,-20.041,-24.635,-4.289,-4.354,-4.373
5.454,-20.041,-13.343,-4.289,-4.354,-4.373
10.67,-20.041,3.607,-4.289,-2.243,-0.64
9.97,-20.041,-8.98,1.937,1.228,4.357
-1.087,-10.031,-10.368,0.0,0.0,0.109
-1.145,-10.089,-10.288,0.0,0.0,0.0
-1.21,-10.167,-10.204,0.0,-0.111,0.0
-1.346,-10.218,-10.185,0.0,0.0,0.0
-1.502,-10.264,-10.264,0.0,0.0,0.0
-1.385,-10.144,-10.351,0.0,0.0,0.0
-1.32,-10.252,-10.222,0.0,-0.114,0.0
-2.38,-10.848,-10.119,0.0,-0.24,0.0
-4.704,-12.028,-9.155,0.0,0.16,0.602
-7.906,-15.754,-4.44,0.647,-0.476,2.085
-10.42,-19.969,-3.188,2.767,0.0,3.33
-9.556,-20.041,-3.575,4.441,-0.717,4.306
-7.4,-20.041,-7.301,4.441,-0.672,4.357
-4.118,-19.928,-8.761,4.441,-1.352,4.357
-0.769,-17.729,-14.76,4.441,-0.913,4.357
5.605,-14.433,-21.955,4.441,1.162,4.357
18.859,-9.168,-31.106,3.417,1.472,4.357
11.882,-4.679,-20.413,-1.984,-1.035,-2.775
3.862,-2.296,-25.614,1.735,0.667,-1.258
5.218,-5.505,-28.822,1.134,1.509,-2.034
7.115,-10.058,-26.438,0.322,0.542,-2.641
6.414,-17.115,-24.236,-3.764,-1.646,-4.373
8.707,-20.041,-20.259,-4.289,-2.61,-4.373
2.682,-20.041,-7.69,-4.289,-4.354,-4.373
1.969,-20.041,0.609,-2.516,-3.19,1.745
-1.376,-10.244,-10.313,0.0,0.0,0.0
-1.218,-10.146,-10.268,0.0,0.0,0.0
-1.147,-10.152,-10.174,0.0,0.0,0.0
-1.346,-10.17,-10.128,0.0,0.0,0.0
-1.281,-10.224,-10.174,0.0,0.0,0.0
-1.292,-10.17,-10.358,0.0,0.0,0.0
-1.377,-10.125,-10.395,0.0,-0.121,0.0
-1.634,-10.384,-10.183,0.0,-0.239,-0.104
-4.664,-12.108,-9.717,0.209,-0.45,0.341
-8.003,-15.217,-4.928,0.494,-0.448,2.18
-10.698,-19.605,0.847,2.354,-0.3,3.271
-8.67,-20.041,-0.741,4.441,-0.258,4.357
-6.132,-20.041,-6.747,4.441,0.155,4.357
-1.889,-17.561,-11.573,4.441,0.346,4.357
1.865,-11.774,-14.985,4.441,-0.109,4.357
4.938,-10.959,-18.349,4.441,0.34,4.357
15.715,-5.737,-29.994,2.91,0.536,4.357
15.762,-1.93,-23.037,-0.895,-1.145,-1.946
2.518,-0.373,-24.101,1.495,0.63,-0.824
6.303,-4.998,-27.881,1.879,1.902,-1.442
7.641,-9.111,-27.087,0.749,0.87,-2.526
8.237,-16.511,-23.52,-3.127,-1.547,-4.373
5.143,-20.041,-20.784,-4.289,-2.534,-4.373
-2.542,-20.041,-13.381,-4.289,-3.667,-4.373
5.299,-20.041,-4.215,-4.289,-4.354,-0.986
-1.348,-10.131,-10.468,0.0,0.0,0.0
-1.417,-10.147,-10.406,0.0,0.0,0.0
-1.336,-10.178,-10.429,0.0,0.0,0.0
-1.333,-10.177,-10.459,0.0,0.0,0.0
-1.224,-10.186,-10.417,0.0,0.0,0.0
-1.273,-10.179,-10.414,0.0,0.0,0.0
-1.329,-10.088,-10.608,0.0,0.0,0.0
-1.269,-10.177,-10.54,0.0,-0.102,0.0
-2.773,-11.683,-9.496,-0.37,0.0,0.139
-6.975,-17.847,-2.259,1.394,1.29,3.096
-12.147,-20.041,1.563,4.019,0.906,4.357
-10.103,-20.041,-5.619,4.441,1.189,4.357
-8.049,-19.417,-11.773,4.441,1.651,4.357
-5.484,-17.007,-13.234,4.167,-0.435,4.357
2.011,-13.294,-15.807,4.441,-0.516,4.357
9.332,-12.114,-20.293,4.441,0.591,4.357
18.859,-3.143,-29.289,1.106,-1.635,1.913
-1.059,-2.435,-23.101,0.834,0.23,-3.629
8.904,-3.611,-29.339,1.854,1.304,-1.634
5.716,-6.647,-28.183,1.039,1.857,-3.306
4.369,-10.337,-24.532,-1.115,0.522,-4.373
6.22,-20.041,-21.561,-4.289,-3.125,-4.373
8.877,-20.041,-16.527,-4.289,-4.354,-4.373
0.0,-20.041,8.119,-4.289,-1.754,-1.463
8.104,-20.041,-8.534,2.177,-0.254,4.357
-0.915,-10.033,-10.632,0.0,0.0,0.0
-1.136,-10.171,-10.461,0.0,0.0,-0.103
-1.503,-10.313,-10.326,0.0,0.0,-0.14
-1.589,-10.334,-10.29,0.0,0.0,0.0
-1.534,-10.229,-10.448,0.0,0.0,0.0
-1.484,-10.239,-10.48,0.0,-0.173,0.0
-1.275,-10.256,-10.526,0.0,-0.174,0.0
-1.365,-10.34,-10.375,0.0,-0.231,0.0
-4.849,-12.12,-10.013,-0.172,-0.443,0.365
-10.37,-16.523,-5.554,0.0,0.555,2.851
-11.781,-20.041,-2.587,2.283,-1.456,4.346
-10.813,-20.041,-5.785,4.441,-1.252,4.357
-7.583,-20.041,-12.011,4.441,-2.231,4.357
-3.78,-13.24,-13.709,4.441,-1.215,4.357
0.0,-5.695,-15.185,4.441,-0.937,4.357
3.687,-5.734,-18.716,4.441,-0.279,4.357
8.347,-3.625,-25.195,2.476,0.185,4.357
13.315,-4.995,-22.453,0.746,0.754,2.133
11.621,-3.165,-23.347,1.077,0.804,-0.779
8.931,-4.534,-23.799,2.13,1.266,-2.062
8.496,-8.052,-24.958,2.037,1.078,-3.724
7.479,-11.752,-23.994,-0.585,-0.671,-4.373
4.694,-20.041,-20.166,-4.289,-3.464,-4.373
2.886,-20.041,-16.849,-4.289,-4.354,-4.373
3.174,-20.041,-7.851,-4.289,-4.354,-1.132
-1.243,-10.13,-10.526,-0.114,0.139,-0.144
-1.441,-10.546,-10.811,0.0,0.0,-0.277
-1.863,-10.637,-10.772,-0.1,0.0,-0.102
-1.672,-10.331,-10.391,0.0,-0.123,0.119
-1.263,-10.188,-10.661,0.11,0.0,0.236
-1.164,-10.167,-10.808,0.0,0.0,0.209
-0.923,-9.986,-10.768,0.0,-0.164,0.14
-1.921,-10.565,-10.822,0.0,-0.354,-0.106
-6.685,-12.636,-10.321,0.0,-0.935,0.718
-10.594,-16.126,-6.607,0.0,-0.603,2.57
-10.758,-20.041,-3.1,1.519,-2.013,4.135
-8.745,-20.041,-4.51,4.441,-1.804,4.357
-10.695,-20.041,-9.639,4.441,-1.443,4.357
-2.602,-16.896,-13.54,4.441,-0.682,4.357
2.108,-10.192,-15.596,4.441,-0.657,4.357
7.571,-7.395,-20.435,4.441,1.165,4.357
18.724,-2.979,-27.398,1.327,-1.097,2.881
6.335,-2.384,-22.474,0.198,-0.644,-1.312
4.713,-1.293,-25.638,0.965,0.875,-0.699
5.716,-4.03,-26.311,1.129,2.096,-1.298
8.119,-5.907,-25.571,0.798,1.428,-2.475
6.036,-7.554,-23.699,-1.818,-0.461,-4.373
6.99,-20.041,-18.344,-4.289,-2.007,-4.373
2.82,-20.041,-15.953,-4.289,-3.838,-4.373
9.68,-20.041,-10.567,-4.289,-4.354,-0.981
-1.324,-10.322,-10.532,0.0,-0.226,0.0
-1.393,-10.094,-10.474,0.0,-0.286,0.0
-1.305,-10.413,-10.547,0.0,-0.14,0.0
-2.316,-10.526,-10.442,-0.105,0.413,0.375
-6.025,-12.585,-9.624,0.0,0.0,0.899
-15.126,-18.935,-6.02,0.0,0.798,3.673
-14.423,-20.041,-4.439,2.444,-0.807,4.357
-10.573,-20.041,-8.334,4.441,-2.474,4.357
-4.602,-20.041,-13.009,4.441,-1.732,4.357
-2.186,-13.993,-17.458,4.441,-0.699,4.357
3.061,-9.532,-22.157,4.441,-0.474,4.357
18.859,-7.842,-27.409,2.257,-0.204,4.357
10.197,-1.807,-21.114,0.34,-0.269,-3.683
0.104,0.0,-26.736,1.669,1.505,-0.379
5.822,-3.086,-24.313,2.324,3.056,0.219
7.879,-6.042,-26.654,2.742,2.179,-3.463
7.567,-11.749,-25.023,-0.351,-0.676,-4.373
3.804,-20.041,-19.814,-4.289,-3.953,-4.373
0.767,-20.041,-16.683,-4.289,-3.232,-4.373
4.674,-20.041,-1.524,-4.289,-4.354,-3.84
-0.91,-20.041,-2.581,1.567,-1.206,2.855
5.886,-16.656,-12.105,0.0,2.034,0.968
-3.698,-18.767,-5.383,-3.362,1.589,-0.454
-3.567,-17.54,-9.227,-1.207,2.336,-0.604
-3.419,-14.766,-8.846,0.262,3.642,-0.179
-1.456,-10.316,-10.465,0.0,-0.213,-0.25
-1.443,-10.445,-10.355,0.0,-0.196,-0.125
-1.461,-10.243,-10.414,0.0,0.0,0.131
-1.195,-10.122,-10.807,0.0,0.0,0.213
-0.984,-9.969,-10.68,0.0,-0.102,0.121
-0.89,-9.976,-10.772,0.0,-0.17,0.0
-1.169,-10.137,-10.783,0.0,-0.213,-0.152
-1.832,-10.599,-10.617,-0.114,-0.379,-0.166
-3.488,-11.71,-9.869,-0.251,-0.402,0.246
-7.006,-15.692,-4.498,0.839,0.501,2.066
-10.725,-20.041,0.0,2.834,0.495,4.141
-8.927,-20.041,-4.202,4.441,-0.236,4.357
-6.632,-20.041,-9.316,4.441,-1.143,4.357
-4.751,-14.296,-11.619,4.441,-0.396,4.357
-0.975,-9.129,-14.469,4.441,-1.129,4.357
2.99,-8.848,-18.186,4.441,0.0,4.357
9.56,-4.222,-28.401,3.422,0.208,4.187
14.43,-4.438,-21.793,-0.473,-0.805,1.066
4.197,0.0,-24.664,0.553,0.442,-1.87
4.789,-0.836,-27.1,1.83,2.105,-1.348
4.907,-2.272,-27.799,1.074,2.095,-2.005
4.41,-6.258,-23.616,0.394,0.813,-3.482
0.0,-9.575,-19.648,-2.327,-0.672,-4.373
0.0,-16.744,-12.852,-4.289,-1.374,-4.373
3.644,-20.041,-22.057,-4.289,-4.354,-4.184
-1.672,-10.032,-10.889,0.0,0.0,0.0
-1.64,-10.104,-10.546,0.0,-0.115,0.0
-1.627,-10.182,-10.265,0.0,-0.166,0.0
-1.679,-10.185,-10.525,0.0,0.0,0.0
-1.729,-10.165,-10.48,0.0,0.0,0.0
-1.421,-10.074,-10.565,0.0,-0.109,0.0
-1.413,-10.123,-10.492,0.0,-0.161,0.0
-1.408,-10.107,-10.47,0.0,-0.274,0.0
-3.534,-11.118,-10.675,-0.229,-0.515,-0.151
-8.995,-15.9,-4.442,1.027,-0.897,2.006
-10.876,-18.929,-1.965,2.204,0.254,3.638
-11.397,-20.041,-4.38,4.189,-0.627,4.357
-9.446,-20.041,-6.797,4.441,-0.84,4.357
-5.422,-16.535,-10.534,4.441,-1.613,4.357
-2.244,-9.931,-12.561,4.441,-1.552,4.357
-0.619,-5.746,-13.751,4.441,-1.993,4.357
5.096,-7.865,-19.653,4.441,-0.232,4.357
11.668,-4.409,-28.163,1.861,0.252,3.868
11.048,-4.505,-21.959,-0.608,-0.454,0.313
7.607,-1.375,-24.022,0.553,0.0,-1.324
3.734,-2.889,-26.01,1.601,1.499,-2.071
4.968,-3.673,-25.397,1.788,2.152,-2.089
8.113,-4.706,-24.452,1.128,1.145,-2.914
6.994,-11.733,-21.067,-1.99,-0.741,-4.373
2.498,-20.041,-17.746,-4.289,-2.067,-4.373
-1.081,-10.225,-10.656,0.0,-0.115,0.0
-1.195,-10.291,-10.394,0.0,-0.163,0.0
-1.176,-10.177,-10.385,0.0,-0.126,0.0
-0.966,-10.063,-10.632,0.0,0.0,0.0
-1.013,-10.133,-10.795,0.0,0.0,0.0
-0.993,-9.982,-10.756,0.0,0.0,0.0
-0.987,-10.24,-11.031,0.0,-0.164,-0.142
-2.46,-10.684,-10.521,-0.151,-0.349,-0.135
-3.849,-12.464,-9.751,-0.458,-0.524,0.0
-7.755,-16.553,-6.577,-0.191,-0.822,1.862
-7.818,-20.041,-4.429,1.375,-1.189,3.632
-7.656,-20.041,-6.62,4.441,-1.048,4.357
-8.846,-20.041,-10.151,4.441,-2.688,4.357
-2.689,-14.935,-15.974,4.441,-1.34,4.357
-0.453,-9.563,-15.409,4.441,-1.31,4.099
1.774,-6.547,-19.399,4.441,-0.819,3.769
6.852,-4.0,-29.553,4.441,-0.123,3.634
14.449,-3.564,-31.106,0.159,0.0,0.631
7.61,-1.881,-27.368,0.299,1.923,-1.749
2.692,-2.359,-27.903,1.555,2.689,-2.108
4.512,-6.703,-25.619,1.009,0.385,-2.784
-1.342,-14.756,-20.524,-2.932,-0.339,-4.373
-1.523,-17.181,-16.762,-4.289,-1.826,-4.373
9.612,-20.041,-25.947,-4.289,-4.354,-3.788
9.96,-20.041,-5.067,-4.289,-2.634,1.442
-1.268,-10.259,-10.404,0.0,-0.122,0.0
-1.268,-10.237,-10.418,0.0,-0.117,0.0
-1.219,-10.129,-10.549,0.0,-0.14,0.0
-1.205,-10.161,-10.623,0.0,-0.166,0.0
-1.326,-10.074,-10.722,0.0,-0.161,0.0
-1.266,-10.0,-10.884,0.0,-0.212,0.0
-1.528,-10.32,-10.897,0.0,-0.306,-0.102
-3.058,-11.278,-10.374,-0.158,-0.421,0.0
-7.167,-14.334,-6.675,-0.645,-0.419,1.126
-9.63,-20.041,-2.393,1.841,-0.314,3.602
-9.766,-20.041,-4.156,4.441,-0.411,4.357
-8.295,-20.041,-8.776,4.441,-1.056,4.357
-4.584,-16.464,-11.488,4.441,-0.648,4.357
-2.2,-10.006,-11.774,4.441,-0.585,4.357
1.3,-5.843,-16.123,4.441,-1.335,4.357
3.834,-5.133,-20.295,4.441,-0.556,4.357
9.294,-2.563,-24.686,1.534,-1.395,4.049
11.29,-1.556,-27.895,1.087,-0.522,0.145
5.82,-2.409,-27.486,0.692,1.378,-1.827
4.947,-2.95,-27.419,0.814,2.387,-1.939
4.476,-4.091,-25.256,0.745,2.079,-2.566
2.113,-5.807,-24.425,0.267,1.612,-4.26
2.145,-9.162,-19.254,-2.64,-0.513,-3.983
6.745,-20.041,-18.404,-4.289,-4.179,-4.373
11.112,-20.041,-9.924,-4.289,-4.354,-4.373
-1.2,-10.092,-10.581,0.0,0.0,0.0
-1.224,-10.14,-10.574,0.0,0.0,0.0
-1.374,-10.17,-10.567,0.0,0.0,0.0
-1.368,-10.231,-10.459,0.0,0.0,0.0
-1.133,-10.241,-10.467,0.0,0.0,0.0
-1.028,-10.221,-10.492,0.0,-0.117,0.0
-0.958,-10.054,-10.699,0.0,-0.161,0.0
-2.11,-10.501,-10.699,0.0,-0.355,-0.165
-6.347,-13.17,-10.052,-0.694,-0.352,0.0
-12.457,-18.971,-5.484,0.345,-0.189,3.293
-11.797,-20.041,-3.95,2.737,-0.154,4.357
-11.43,-20.041,-6.932,4.22,0.377,4.357
-6.715,-20.041,-13.594,4.441,-3.814,4.357
-4.336,-14.404,-13.795,4.441,-2.195,4.357
-0.258,-12.308,-15.313,4.441,-2.57,4.357
8.171,-12.788,-22.261,4.441,-0.637,4.357
15.873,-3.254,-31.106,1.353,-0.455,3.079
6.079,-3.414,-20.821,-0.737,-0.457,-1.943
3.325,-2.555,-26.662,1.729,1.723,-0.718
4.725,-5.836,-27.426,1.232,2.294,-1.912
5.893,-8.264,-25.218,0.403,1.271,-2.996
3.631,-11.026,-21.199,-2.855,-0.343,-4.373
3.925,-20.041,-16.375,-4.289,-2.351,-4.373
5.666,-20.041,-24.741,-4.289,-4.354,-4.373
14.238,-20.041,0.855,-4.289,-3.704,2.035
-1.292,-10.308,-10.167,0.0,-0.135,0.201
-1.001,-10.104,-10.431,0.0,-0.13,0.221
-0.883,-10.046,-10.484,0.0,-0.156,0.124
-0.83,-10.006,-10.521,0.0,-0.116,0.0
-0.971,-9.958,-10.436,0.0,0.0,0.0
-1.061,-10.03,-10.573,0.0,0.0,-0.133
-1.454,-10.153,-10.624,-0.108,0.0,-0.2
-1.65,-10.304,-10.614,0.0,-0.124,-0.138
-3.546,-11.057,-10.587,-0.13,-0.324,0.0
-9.751,-16.853,-2.846,0.809,-0.826,2.097
-13.831,-20.041,-1.944,2.372,0.736,4.357
-11.145,-20.041,-3.566,4.441,-1.248,4.357
-8.026,-20.041,-8.899,4.441,-1.125,4.357
-6.167,-16.687,-10.844,4.441,-1.452,4.357
-0.474,-11.37,-14.743,4.441,-1.81,4.357
3.197,-7.577,-16.461,4.441,-1.212,4.357
9.566,-7.38,-24.989,4.441,0.232,4.357
15.992,-2.78,-27.418,0.337,-0.775,0.75
4.453,-1.422,-25.004,0.75,0.443,-1.833
5.344,-2.779,-28.767,1.598,1.626,-1.477
7.595,-6.208,-27.71,1.131,2.091,-2.317
9.504,-9.649,-25.547,-0.669,0.551,-4.373
4.627,-19.132,-19.405,-4.289,-1.682,-4.373
1.902,-20.041,-15.786,-4.289,-3.531,-4.373
7.47,-20.041,-10.871,-4.289,-4.354,-2.218
-0.872,-10.001,-10.69,0.0,-0.167,-0.173
-1.136,-10.176,-10.316,-0.118,-0.179,-0.272
-1.334,-10.222,-10.399,-0.127,-0.168,-0.3
-1.546,-10.289,-10.26,0.0,-0.178,-0.18
-1.352,-10.281,-10.425,0.0,0.0,0.0
-1.283,-10.18,-10.486,0.0,-0.132,0.0
-0.959,-10.147,-10.701,0.0,-0.178,0.0
-1.153,-10.156,-11.051,0.0,-0.248,-0.131
-3.772,-11.257,-10.568,-0.255,-0.867,0.0
-10.803,-17.923,-1.409,1.371,0.0,2.538
-14.309,-20.041,1.85,2.984,-0.387,4.357
-11.175,-20.041,-3.608,4.441,-0.659,4.357
-6.984,-20.041,-9.626,4.441,-0.871,4.357
-1.262,-19.253,-12.403,4.441,-1.28,4.357
3.268,-10.105,-16.862,4.441,-1.771,4.357
2.565,-6.888,-19.688,4.441,-0.483,3.253
5.432,-4.682,-26.785,2.622,-0.789,4.081
16.169,-3.544,-27.515,0.532,-1.053,0.883
2.181,-2.986,-28.223,0.845,0.921,-2.248
4.71,-5.358,-28.705,1.505,2.797,-2.024
4.125,-7.382,-26.392,1.141,2.1,-3.023
5.102,-10.493,-21.829,-0.669,0.345,-4.373
3.732,-17.741,-18.77,-4.289,-2.081,-4.373
4.326,-20.041,-18.502,-4.289,-4.354,-4.373
11.841,-20.041,-13.74,-4.289,-4.354,-1.224
-1.244,-10.136,-10.417,0.0,0.0,0.0
-1.374,-10.206,-10.529,0.0,0.0,0.0
-1.393,-10.167,-10.432,0.0,0.0,0.0
-1.283,-10.207,-10.547,0.0,0.0,0.0
-1.192,-10.196,-10.468,0.0,0.0,0.0
-1.051,-10.037,-10.732,0.0,0.0,0.0
-1.103,-10.137,-10.928,0.0,-0.2,-0.134
-1.661,-10.332,-10.806,-0.189,-0.329,-0.211
-5.313,-13.142,-9.715,-0.831,-0.699,-0.158
-12.146,-20.041,-2.378,0.617,-1.338,2.389
-9.662,-20.041,-1.648,3.916,-1.677,4.357
-7.4,-20.041,-7.318,4.441,-1.122,4.357
-3.122,-20.041,-13.82,4.441,-1.715,4.357
-0.704,-16.146,-14.121,4.441,-0.22,4.357
1.399,-11.717,-18.026,4.441,-0.358,4.357
7.13,-12.309,-24.37,4.441,0.894,4.357
18.859,-5.437,-28.691,-0.66,-1.456,4.086
6.883,-2.439,-20.751,-0.276,-0.951,-3.823
0.313,-2.105,-26.366,1.972,1.488,-0.731
6.812,-4.979,-28.962,1.71,2.839,-1.322
6.602,-6.025,-26.555,1.533,2.706,-2.397
7.703,-8.967,-21.755,-0.543,-0.204,-4.373
5.579,-16.705,-18.212,-4.289,-2.021,-4.373
0.559,-20.041,-20.042,-4.289,-3.993,-4.373
11.789,-20.041,-16.27,-4.289,-4.354,-3.079
-1.354,-10.21,-10.373,0.0,0.0,0.0
-1.453,-10.149,-10.578,0.0,0.0,0.0
-1.439,-10.218,-10.519,0.0,0.0,0.0
-1.28,-10.149,-10.699,0.0,0.0,0.0
-1.206,-10.113,-10.465,0.0,-0.106,0.0
-1.318,-10.086,-10.537,0.0,0.0,0.0
-1.285,-10.179,-10.584,0.0,-0.102,0.0
-1.57,-10.196,-10.562,0.0,-0.136,0.0
-4.115,-11.643,-11.106,-0.136,-0.488,0.0
-11.731,-16.128,-7.593,-0.274,-1.093,1.458
-9.096,-19.67,-5.262,1.28,-1.509,4.158
-8.035,-20.041,-3.186,3.825,-1.654,4.357
-8.869,-20.041,-8.68,4.441,-2.19,4.357
-6.984,-16.854,-12.807,4.441,-1.479,4.357
-2.881,-9.739,-14.142,4.441,-1.056,4.357
0.434,-7.753,-14.948,4.441,-2.047,4.357
2.102,-9.491,-21.0,4.441,-0.727,4.357
14.724,-6.821,-31.106,1.868,-1.048,4.357
15.041,-3.474,-25.906,-0.569,-0.673,-1.89
3.404,-2.108,-27.927,1.64,1.549,-1.978
3.944,-5.145,-27.033,1.547,2.215,-2.313
3.888,-6.818,-24.231,1.293,1.897,-3.242
3.058,-9.811,-23.626,-0.994,0.488,-4.373
2.096,-17.301,-18.153,-4.289,-1.328,-4.373
2.709,-20.041,-18.024,-4.289,-4.058,-4.373
-1.536,-10.162,-10.601,0.0,0.0,0.0
-1.423,-10.206,-10.443,0.0,0.0,0.0
-1.304,-10.08,-10.503,0.0,0.0,0.0
-1.275,-10.166,-10.499,0.0,0.0,0.0
-1.299,-10.16,-10.497,0.0,0.0,0.0
-1.16,-10.164,-10.539,0.0,0.0,0.0
-1.423,-10.148,-10.581,0.0,-0.103,0.0
-1.329,-10.141,-10.683,0.0,-0.175,0.0
-3.259,-10.759,-11.152,0.0,-0.319,-0.171
-11.028,-14.197,-8.069,-0.608,-0.276,0.698
-13.841,-20.041,-4.903,0.689,-1.375,3.892
-10.767,-20.041,-6.035,3.587,-1.673,4.357
-7.826,-20.041,-9.385,4.441,-1.545,4.357
-3.901,-20.041,-13.981,4.441,-3.158,4.357
1.118,-15.644,-14.238,4.441,-0.989,4.357
4.664,-15.286,-19.441,4.441,0.842,4.357
13.705,-7.616,-31.106,4.086,0.306,4.357
17.586,-5.732,-22.736,-1.168,-0.741,0.0
4.677,-3.186,-28.091,1.137,1.464,-2.415
5.166,-6.358,-28.109,0.346,2.357,-2.279
5.927,-7.658,-23.996,-0.262,1.312,-2.606
7.155,-12.498,-20.724,-1.875,-0.156,-4.373
3.301,-20.041,-16.048,-4.289,-2.831,-4.373
8.763,-20.041,-19.283,-4.289,-4.354,-4.373
6.742,-20.041,-3.778,-4.289,-2.321,0.605
-2.969,-9.122,-17.425,4.441,-1.674,4.357
7.978,-9.924,-21.679,4.441,-1.445,4.357
18.859,-0.544,-31.018,0.0,-2.286,2.914
0.688,0.245,-25.134,1.088,0.0,-3.784
3.608,-1.067,-24.315,2.316,2.456,0.532
6.221,-3.732,-25.875,2.868,3.341,-1.053
9.609,-8.484,-27.237,2.172,1.697,-4.022
6.537,-16.407,-23.732,-2.421,-1.544,-4.373
4.271,-20.041,-20.988,-4.289,-4.354,-4.373
-2.362,-20.041,-5.008,-4.289,-4.354,-3.98
-2.598,-20.041,-0.871,-3.562,-2.973,1.352
8.055,-20.041,-10.908,-1.085,3.543,3.086
-1.674,-20.041,-3.04,-3.685,0.448,-1.189
-2.814,-17.987,-10.14,0.784,2.925,-0.785
-5.131,-14.407,-10.776,-1.844,4.288,-1.122
-7.08,-12.448,-9.495,-0.66,3.654,-0.584
-4.934,-10.04,-9.19,0.304,3.082,0.361
-3.869,-9.38,-9.939,1.427,2.679,0.176
-2.974,-8.835,-10.425,0.777,2.576,0.0
-2.713,-9.134,-10.1,0.0,2.056,0.0
-2.361,-9.976,-8.958,-0.138,0.861,-0.249
-2.343,-10.754,-9.865,-0.115,0.912,-0.379
-2.166,-11.063,-10.432,-0.427,0.386,0.0
-1.761,-10.385,-10.434,-0.284,-0.168,0.246
-1.172,-10.267,-10.204,-0.146,-0.337,0.244
-1.211,-10.172,-10.314,0.0,-0.133,-0.112
-1.382,-10.142,-10.316,0.0,0.0,0.0
-1.553,-10.146,-10.373,0.0,0.0,0.0
-1.481,-10.19,-10.346,0.0,0.0,0.0
-1.256,-10.213,-10.343,0.0,0.0,0.0
-1.238,-10.188,-10.255,0.0,-0.131,0.0
-1.323,-10.185,-10.449,0.0,-0.192,0.0
-2.258,-10.731,-10.464,0.0,-0.304,-0.103
-7.65,-14.823,-9.638,-0.689,-0.583,0.0
-12.119,-20.041,-5.221,0.87,-0.705,4.357
-11.888,-20.041,-4.448,2.741,-1.206,4.357
-9.487,-20.041,-8.529,4.441,-1.427,4.357
-4.824,-19.221,-14.08,4.441,-2.056,4.357
-2.906,-13.841,-13.667,4.441,-1.239,4.357
2.465,-12.153,-17.445,4.441,-1.634,4.357
11.012,-13.031,-26.474,4.441,0.757,4.357
18.859,-7.706,-27.425,-1.137,-1.317,1.712
5.943,-4.71,-25.989,1.198,1.271,-2.589
6.963,-7.377,-27.085,0.905,1.778,-1.985
7.498,-7.865,-23.743,0.332,1.046,-3.385
4.151,-8.515,-21.61,-0.77,-0.195,-4.373
4.593,-13.255,-18.005,-4.289,-3.75,-4.373
10.857,-20.041,-22.557,-4.289,-4.354,-4.373
9.323,-20.041,-8.496,-4.289,-4.354,-0.713
-2.897,-20.041,-1.678,1.037,-0.498,1.467
-1.335,-10.11,-10.483,0.0,0.0,0.0
-1.183,-10.104,-10.642,0.0,0.0,0.0
-1.354,-10.195,-10.66,0.0,0.0,0.0
-1.119,-10.227,-10.631,0.0,0.0,0.0
-1.224,-10.247,-10.721,0.0,-0.104,0.0
-1.133,-10.155,-10.68,0.0,-0.196,0.0
-1.023,-10.156,-10.643,0.0,-0.268,0.0
-2.678,-10.976,-10.376,0.0,-0.463,-0.206
-6.264,-13.097,-9.269,-0.438,-0.25,0.703
-10.03,-16.578,-6.978,0.0,0.649,3.192
-12.768,-20.041,-5.705,2.339,-1.986,4.357
-11.149,-20.041,-7.381,4.441,-1.998,4.357
-8.064,-20.041,-12.409,4.441,-3.02,4.357
-4.978,-15.151,-14.0,4.441,-2.689,4.357
-2.696,-12.418,-16.697,4.441,-2.198,4.357
1.794,-15.901,-25.809,4.441,0.392,4.357
12.266,-8.196,-31.106,0.0,-0.458,4.357
17.633,-4.603,-20.252,-1.296,-0.828,0.539
4.059,-2.701,-26.057,1.742,0.931,-1.985
5.399,-5.204,-29.622,1.674,2.0,-2.015
5.583,-5.046,-26.12,1.342,1.731,-3.182
3.262,-9.11,-22.134,-0.31,0.633,-4.373
3.86,-20.041,-19.259,-4.289,-1.318,-4.373
-0.755,-20.041,-19.572,-4.289,-4.354,-4.373
10.893,-20.041,-6.171,-4.289,-3.441,-1.701
-1.158,-10.039,-10.388,0.0,-0.141,0.0
-1.187,-9.961,-10.426,0.0,-0.115,0.0
-1.042,-9.975,-10.517,0.0,0.0,0.0
-1.159,-10.051,-10.653,0.0,0.0,0.0
-1.278,-10.165,-10.532,-0.146,-0.12,0.0
-1.245,-10.25,-10.401,-0.116,-0.159,0.0
-1.393,-10.282,-10.379,0.0,-0.152,0.0
-1.433,-10.281,-10.538,0.0,-0.222,0.0
-4.138,-12.237,-10.181,-0.553,-0.201,0.0
-12.525,-18.492,-4.771,0.0,-0.236,2.297
-11.925,-20.041,-3.547,2.443,-1.658,4.357
-8.515,-20.041,-7.393,4.441,-1.662,4.357
-5.13,-20.041,-12.977,4.441,-2.19,4.357
-1.992,-15.589,-14.407,4.441,-1.779,4.357
1.044,-10.461,-14.418,4.441,-1.437,4.095
