accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
-3.819,5.593,20.287427500000003,0.6970729668515462,1.8897404462275151,5.573310043412262,-10.785,5.895000000000001,35.376905439999994,0.6445815855091868,0.33032650810748887,12.292451070474106,-10.033,14.131000000000002,78.37764250000002,-0.5740431688305199,-1.0027508016294995,16.88245259907458,0.0,3.3810000000000002,8.824755943333333,0.12478177836800881,-0.9536138985643561,2.9106312030210906,0.489,1.037,2.0546936666666666,0.15156641192679451,1.1695389109498233,1.5193558108619587,0.0,1.661,3.837286226666667,1.0233164721334682,-0.013757600796885594,1.9243250557013492,6
-0.728,5.142,21.290716926666665,-0.891826823561426,0.15924137402377747,5.246195196520999,-9.263,6.875000000000002,38.87112302333333,0.49083745721116606,-0.21584814274776276,12.517528097831457,-8.123,6.663,39.570464093333335,-0.2889594815477421,0.6308507800534908,12.323478848117523,0.0,2.8129999999999997,7.995663406666668,-0.03165932458955174,-0.7912949483427663,2.7713314056604634,0.0,1.389,2.469415273333333,0.31781721797066015,0.7538166804319251,1.5657046464771063,0.0,2.1350000000000002,3.9685293399999986,0.040915515006957136,-0.1666091738612785,1.952471828221857,6
-3.874,7.041,25.652404043333345,0.3436712095191011,0.13871892039137146,6.0423544483917855,-10.405,7.371,29.625935093333325,0.26444043761450264,-0.6904302677350347,12.972388944215325,-9.444,5.462999999999999,60.36257695666668,-0.18806536790575504,1.1606590613095582,13.315510687915802,0.0,3.745,8.483264673333332,-0.1114078615866729,-0.9118305367807484,2.878348359736882,0.0,1.8769999999999998,4.3894607500000005,-0.4057699064532478,-0.17538207240759984,2.0558383107627893,-0.144,1.996,5.723909290000001,0.39212152285020735,-0.013689416956686351,2.3717720801122524,6
-0.741,3.452,12.858082623333337,-1.5537173560669235,4.283864101197502,3.828059262864148,-9.445,3.430999999999999,20.757309543333335,-0.23837639184733656,-0.22353861506088135,11.636967299086134,-9.256,7.863999999999999,78.74068003999999,0.18001249812490827,0.5107071105194887,14.216457259106432,0.0,1.566,7.037320166666665,-0.13611222050834054,-0.5252927996043941,2.5996592776746725,-0.103,1.296,1.7680016433333334,-1.193396525154242,2.096814085961805,1.314541243171929,0.0,0.321,1.3476591599999999,0.5498856183686411,1.8168134888790597,1.140761026683503,6
-5.228,6.638,44.32170989,1.1362096713948422,3.597569023905205,7.417407393422583,-13.349,9.491000000000001,36.91494783999999,0.5556573344839514,-0.6652712729924319,13.99571692197295,-9.674,5.8469999999999995,44.201231916666664,0.6947701772263577,1.0235457205435665,11.952474245945899,0.0,4.911,9.210131709999999,-0.12649817441280706,-1.080120863072935,2.977349841721661,0.0,1.726,3.8050628066666667,-0.0722572300098888,-0.14035627561265418,1.9116676280148701,0.0,3.461,6.40729341,0.2134683897730638,-0.6179825101003842,2.483026556442762,6
-2.116,5.635000000000001,26.679942500000006,0.9838182835086228,2.5113296923606967,5.8217975368437545,-9.805,8.159,32.688019489999995,0.22340184391673934,-0.5652869105167766,12.98757190855935,-8.669,9.009000000000002,81.04345127333333,-0.10258059483153739,0.15208857487940186,15.751523014616712,0.0,2.501,8.225378393333331,-0.17495109159861913,-0.8728584174394043,2.811466044610889,0.0,0.935,2.295149273333333,-0.9003395907175639,1.9638908175818344,1.5041638873473862,0.0,1.147,3.5304009733333337,0.4200126986712729,0.48804422308204076,1.840987832659412,6
-1.782,4.581,14.407483416666667,-0.6650942950458741,1.0192108900899672,4.531457279948692,-9.974,7.772,24.62394300999999,-0.38144217389855994,-0.9175312720355446,12.860956566290083,-8.655,7.559999999999999,60.50292377666668,-0.9912586222182774,1.2566560983426749,12.885550063540165,0.0,0.949,9.231614833333333,0.11734515437165507,-0.9152998413320184,2.9775466746971406,0.178,2.454,3.270631976666667,0.13866047076357121,-0.28739017927344257,1.7962268676311464,0.0,2.37,4.542313166666667,-0.30030205918089764,-0.2287870828630334,2.0890152321129687,6
-2.604,4.402,30.819912710000008,1.5249116553566513,3.906093125650817,5.8168712758664345,-13.212,7.372999999999999,27.066969916666665,0.2654161729501151,-0.7905648215131729,13.345855053910933,-10.822,6.9190000000000005,62.21822316000001,0.7644351805363021,0.8552601083829701,13.348883536835581,0.0,5.832,10.20226133333333,-0.03549352964436841,-1.2936543756683179,3.129564647039585,0.0,1.6469999999999998,3.4867620000000006,0.004995816258531359,0.6573082687523191,1.8436630060832702,-0.109,2.226,4.7408767266666665,0.15405217861066242,-0.16067278577072397,2.133811050679043,6
-2.721,4.572,30.340281293333334,2.2204864437273906,7.299051934424739,5.969137133623251,-15.026,9.937000000000001,36.97012285666667,0.7998272862207935,-0.45885340163325994,14.80753054631325,-12.344,5.35,35.913071239999994,1.1551196184027297,2.4550224793569555,12.430788731210905,0.0,6.791,10.391588,-0.0536777403223409,-1.2413490796906357,3.1712649905045778,-0.159,1.714,2.142153083333333,0.1888542788137717,-0.4033024131044409,1.4356311225380982,0.0,4.871,6.942567210000001,-0.15308491447576103,-1.0152200122907398,2.599327589973992,6
-2.894,5.153,17.82283001,1.1621248704176,2.4152365225298498,4.81288672627977,-12.914,7.289999999999999,27.317508773333326,0.26510474943772167,-0.8785485640588542,13.530313113893557,-10.404,5.681000000000001,38.465621926666664,1.0911690586620437,1.7649329254017374,11.877660505335214,0.0,5.189,10.01412775,-0.09936331246454547,-1.2103538959807172,3.112923327035216,0.0,2.9859999999999998,3.8460983100000004,0.04619493266585271,-0.5967152456073066,1.922884437505281,0.0,3.8040000000000003,7.058787673333334,0.19092229416039982,-0.8191194382391558,2.6254712719814703,6
