accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
-0.833,-11.038,-10.233,-0.126,-0.449,-0.332
-0.837,-11.795,-10.665,0.0,-0.362,-0.244
-0.53,-10.097,-10.648,-0.465,0.384,0.907
11.471,-13.618,-5.51,-1.337,0.423,1.589
7.903,-14.111,-10.84,2.083,2.899,-3.376
3.147,-18.357,-9.098,1.829,2.646,-3.728
-0.648,-16.487,-13.78,3.024,3.07,-3.366
-2.916,-11.526,-13.926,1.459,2.694,-1.741
-6.476,-9.861,-14.814,0.177,0.588,-0.595
-3.735,-13.05,-13.652,-0.564,-1.847,1.944
-0.609,-16.798,-14.158,-0.959,-3.647,3.324
1.101,-20.045,-15.089,-1.615,-4.21,4.357
3.346,-20.461,-13.588,-1.74,-4.354,4.353
2.401,-20.461,-14.924,0.18,-1.99,4.357
3.848,-17.812,-13.575,-1.234,-0.945,4.357
3.503,-10.188,-11.252,-1.842,-0.574,3.982
6.792,-5.682,-8.337,-1.601,-1.544,1.343
7.331,-9.368,-8.61,-0.387,-0.447,-2.224
4.408,-19.371,-10.793,-0.122,1.348,-4.374
0.742,-10.451,-10.281,0.0,0.59,0.238
0.163,-10.596,-10.265,-0.184,0.856,0.0
0.168,-11.03,-10.757,0.0,0.477,0.277
0.335,-11.767,-11.857,-0.158,0.977,0.814
1.639,-11.631,-11.888,-0.145,2.773,1.51
4.068,-9.663,-10.278,-0.14,2.001,1.218
6.494,-13.984,-9.517,1.634,3.174,-1.519
1.986,-14.74,-13.424,2.495,2.651,-3.491
-1.568,-17.695,-12.683,2.162,0.0,-4.374
-5.785,-18.786,-12.316,2.911,-0.999,-4.374
-7.584,-9.596,-19.257,1.078,-0.743,2.761
-1.471,-18.569,-12.602,-2.13,0.469,3.157
-1.511,-20.461,-13.001,-1.634,-1.081,4.357
2.124,-20.461,-16.045,-3.834,-2.476,4.357
5.757,-20.461,-12.571,-2.144,-2.427,4.357
3.127,-14.618,-13.211,-0.934,-1.96,4.357
6.979,-7.275,-8.467,-2.17,-2.58,2.978
5.602,-3.083,-8.616,0.245,-0.196,-0.221
3.117,-5.566,-8.62,0.0,0.164,-2.209
4.718,-15.197,-9.734,1.008,0.878,-4.374
7.775,-20.461,-16.897,2.002,4.376,-4.374
-4.101,-20.461,-23.608,4.442,4.376,-4.374
-11.98,-16.669,-19.064,2.658,-4.354,-2.369
4.609,-13.845,-9.586,-0.89,-0.965,0.195
-2.429,-9.424,-13.884,-0.548,2.922,-2.404
0.103,-10.067,-9.339,-0.499,-0.172,-0.551
-0.588,-10.583,-9.22,-0.32,0.132,-0.829
-1.16,-11.166,-9.384,0.0,0.302,-0.961
-1.123,-11.338,-9.669,0.258,0.784,-0.868
-1.655,-11.026,-10.507,0.197,0.843,-0.703
-0.836,-11.44,-10.722,0.293,0.895,-0.441
-0.851,-11.03,-11.651,0.177,1.316,-0.17
-2.005,-12.069,-11.696,0.0,0.816,0.482
5.555,-11.351,-8.571,-0.774,0.806,3.583
15.07,-17.575,-8.368,3.09,1.187,-4.374
0.984,-20.461,-12.166,0.13,3.18,-4.374
-4.647,-18.624,-14.614,2.977,2.437,-4.374
-8.734,-13.355,-13.078,0.595,1.774,-2.416
-8.703,-11.689,-12.772,0.616,-2.449,1.619
-2.522,-17.675,-14.011,0.991,-2.942,4.357
6.65,-20.461,-17.892,1.299,-2.07,4.357
2.439,-20.461,-18.209,-1.085,-1.861,4.357
7.344,-20.461,-16.905,-0.691,-4.154,4.357
7.665,-20.461,-15.9,-2.459,-0.636,4.357
6.018,-16.86,-11.332,-2.638,-0.189,4.357
5.987,-6.492,-8.465,-2.017,-2.15,3.3
7.517,-4.562,-7.331,0.0,-0.628,0.145
6.819,-8.6,-8.17,0.0,0.625,-2.817
1.203,-14.996,-11.423,-0.342,-1.383,-4.374
4.316,-20.461,-9.999,-1.208,3.793,-4.374
-0.685,-10.842,-10.521,-0.471,0.755,-0.171
-0.356,-10.974,-10.945,-0.159,0.505,-0.112
-0.732,-10.719,-10.849,-0.382,0.645,0.0
-0.647,-10.554,-10.664,-0.103,0.224,0.0
0.466,-10.511,-11.156,-0.14,0.152,0.155
0.791,-11.162,-11.062,0.0,0.106,0.0
0.111,-9.854,-11.068,0.0,0.0,-0.397
0.187,-11.102,-11.253,0.333,-0.456,-0.664
-0.686,-11.411,-13.379,-0.223,2.472,-0.815
-9.109,-15.97,-10.135,1.484,2.406,-1.222
-5.859,-13.574,-17.146,-0.501,-2.022,3.094
-0.39,-16.658,-11.108,-2.877,-0.612,3.882
0.861,-16.47,-9.127,-0.338,-1.588,3.938
6.755,-11.255,-11.077,-0.215,-0.924,3.186
4.045,-6.99,-9.901,0.827,1.467,-0.523
1.056,-10.416,-10.15,0.764,0.96,-1.201
3.651,-13.828,-11.684,2.177,1.518,-2.664
2.559,-18.715,-13.404,2.089,2.769,-4.374
-1.315,-20.461,-13.568,2.202,1.509,-4.374
-9.122,-12.527,-15.414,1.376,-0.542,-3.972
-1.522,-14.764,-11.387,-2.119,2.094,-0.234
-6.504,-13.288,-11.636,0.801,-0.729,-0.28
-2.54,-12.564,-13.302,-0.206,-1.151,2.732
0.561,-17.701,-12.518,-1.264,-1.435,3.812
1.724,-20.461,-13.618,0.405,-1.924,3.838
-1.91,-11.084,-10.964,-0.273,0.857,-0.49
-2.051,-11.036,-10.949,-0.447,0.627,0.0
-1.335,-11.033,-10.803,-0.379,0.269,0.469
-0.173,-10.745,-11.02,-0.36,0.224,0.724
0.444,-10.547,-10.509,-0.375,0.311,0.37
0.47,-10.72,-10.69,0.0,0.0,0.0
1.073,-10.511,-11.149,0.0,0.318,0.486
6.749,-11.607,-9.26,0.115,0.646,1.213
9.376,-12.747,-11.097,2.549,0.244,-1.392
1.654,-17.394,-14.645,-0.25,2.343,-4.374
-8.113,-16.076,-9.153,-0.653,2.643,-3.495
-14.623,-16.318,-21.768,4.442,1.232,-1.517
-5.502,-19.939,-17.259,-3.739,0.0,4.357
0.891,-20.461,-12.655,-4.288,-2.806,4.357
3.582,-20.461,-15.355,-2.188,-3.331,4.357
2.788,-19.189,-11.163,-1.594,-2.126,4.357
3.159,-14.794,-11.325,-1.475,-2.473,4.357
7.489,-6.787,-8.527,1.013,-1.867,1.803
4.986,-4.315,-9.473,0.103,-0.597,-1.44
3.377,-10.732,-8.748,0.502,0.168,-4.056
4.835,-20.461,-12.415,1.046,2.345,-4.374
3.12,-20.461,-16.112,2.118,4.376,-4.374
-4.188,-20.461,-13.646,0.652,1.393,-4.374
-4.779,-20.461,-13.006,2.118,0.503,-3.523
-4.798,-9.704,-15.397,-0.819,1.798,-1.278
3.332,-10.415,-13.561,0.602,-2.085,0.0
1.936,-10.17,-12.05,0.435,-1.333,0.0
2.55,-10.355,-12.708,0.711,-1.209,0.366
2.802,-11.194,-12.47,0.571,-0.456,0.117
3.366,-11.866,-11.489,0.275,-0.13,0.494
13.222,-11.794,-9.353,-1.147,-0.433,1.118
10.762,-16.413,-4.893,1.128,1.516,-3.218
-1.576,-15.236,-10.242,1.701,0.393,-4.374
-3.31,-10.067,-10.003,1.062,0.373,-3.032
-5.419,-7.853,-12.304,1.419,0.802,-1.664
-5.935,-8.86,-12.321,0.648,-0.702,0.648
-3.284,-12.306,-13.809,0.4,-1.859,3.09
1.152,-20.461,-14.802,-0.971,-0.537,4.357
2.603,-20.461,-14.758,-2.501,1.955,4.357
2.831,-20.461,-13.854,-4.288,0.271,4.357
4.211,-20.461,-11.884,-4.026,-2.391,4.357
5.088,-13.07,-10.597,-1.818,-2.95,2.1
3.858,-7.334,-9.493,-1.431,-1.533,0.5
4.057,-7.597,-8.185,0.143,-0.193,-1.746
3.552,-14.119,-10.278,1.648,0.869,-4.322
0.803,-20.461,-14.791,3.485,1.043,-4.374
1.367,-20.461,-19.886,3.781,4.165,-4.374
-0.205,-20.461,-18.45,1.662,4.376,-3.374
1.275,-14.543,-15.717,1.062,4.281,-2.617
-1.899,-7.872,-15.574,0.109,4.376,-2.213
0.0,-10.218,-10.472,0.222,-1.049,-0.627
-0.157,-10.318,-11.058,0.499,-0.845,-0.765
-0.357,-10.318,-11.772,0.23,-1.596,-0.598
1.004,-11.545,-11.428,-0.177,-0.628,0.0
1.811,-11.279,-12.0,-0.176,1.717,0.643
5.187,-9.806,-9.868,-0.581,2.729,1.602
10.423,-14.555,-8.497,0.901,0.906,-2.872
2.491,-18.658,-12.188,0.402,0.895,-4.374
-0.344,-18.622,-11.576,-0.247,1.72,-4.374
-4.755,-18.421,-12.901,2.802,4.376,-3.333
-11.204,-11.243,-13.653,-0.221,-2.641,1.628
-1.582,-14.527,-12.632,0.307,-2.12,3.794
0.141,-20.461,-13.715,1.088,-1.706,4.357
3.812,-20.461,-17.694,1.873,0.222,4.357
4.808,-20.461,-15.481,-4.288,0.141,4.357
3.705,-20.461,-9.972,-3.848,-0.882,4.357
5.913,-9.007,-10.238,-1.729,-2.875,3.841
6.369,-5.068,-8.346,0.0,-1.228,0.517
6.855,-7.173,-8.742,0.0,0.307,-1.554
3.931,-16.561,-10.637,0.701,-0.63,-4.374
1.59,-20.461,-13.779,-0.984,0.15,-4.374
1.282,-20.461,-13.324,-0.154,0.677,-4.374
-3.797,-20.461,-13.941,-0.661,0.509,-4.374
-6.129,-17.116,-10.714,-4.187,-1.797,-2.549
-6.245,-14.368,-5.403,-2.18,3.25,-0.514
-0.161,-10.686,-11.946,-0.47,-2.222,-0.166
0.0,-10.423,-11.666,0.101,-2.224,0.13
1.947,-12.845,-11.149,0.0,-1.486,0.122
-0.651,-8.773,-12.048,0.184,-1.031,-0.143
0.971,-11.685,-10.129,-0.179,-2.243,0.377
1.381,-10.537,-12.067,0.318,-0.641,0.39
0.322,-10.58,-11.211,0.0,-0.792,0.53
0.789,-10.833,-10.939,0.0,0.0,1.086
3.054,-12.119,-10.853,-0.338,0.911,1.754
10.787,-11.771,-5.483,-1.645,-0.234,1.254
10.329,-19.541,-10.637,3.513,1.66,-4.084
3.271,-20.461,-11.759,0.977,2.026,-4.374
-3.416,-20.091,-13.405,1.487,1.386,-4.374
-8.441,-17.33,-12.452,1.582,1.678,-4.302
-10.338,-12.146,-13.835,0.449,-1.679,1.999
-1.943,-17.307,-13.927,0.399,-0.612,4.357
0.629,-20.461,-14.516,1.025,-2.408,4.357
5.838,-20.461,-16.526,-0.139,-1.533,4.357
2.234,-20.461,-16.696,-2.142,0.685,4.357
4.074,-20.461,-13.829,-4.278,-2.16,4.357
4.354,-17.776,-11.914,-1.868,-2.176,4.357
7.659,-6.612,-9.855,-2.628,-1.744,4.227
7.511,-3.849,-8.353,0.0,0.0,0.0
6.557,-9.278,-8.684,0.35,1.218,-2.983
1.489,-17.935,-12.06,0.391,-0.226,-4.374
-0.311,-10.361,-10.927,-0.309,0.925,-0.223
-0.438,-10.402,-10.519,-0.579,0.429,0.0
0.509,-10.475,-11.115,-0.415,1.115,0.54
2.278,-11.6,-11.153,-0.357,1.427,0.691
3.655,-11.042,-11.293,-0.618,2.984,0.701
4.652,-11.767,-10.173,0.0,2.571,-0.647
2.589,-13.914,-12.303,0.501,1.963,-2.578
0.897,-12.589,-11.271,-0.455,0.597,-3.158
-2.127,-14.804,-9.916,0.0,0.542,-4.294
-6.471,-16.253,-9.592,4.442,3.819,-1.599
-7.411,-11.904,-25.036,0.0,0.0,4.357
3.852,-20.461,-12.522,-3.863,-0.989,4.357
0.819,-20.461,-13.224,-1.772,-1.969,4.293
3.814,-20.461,-15.52,-2.584,-3.817,4.357
6.479,-17.122,-8.098,-1.86,-2.012,4.357
14.96,-13.759,-2.345,-0.91,-0.328,3.018
7.573,-7.451,-13.556,2.944,0.763,-1.047
4.405,-12.934,-10.337,0.709,-0.752,-4.374
2.968,-20.461,-12.64,1.129,1.568,-4.374
1.031,-20.461,-15.479,2.656,3.437,-4.374
-7.615,-20.461,-15.098,2.216,0.417,-4.374
-1.993,-17.478,-14.917,-2.337,0.408,-0.691
-7.988,-10.438,-8.564,-1.943,2.439,-0.54
-6.128,-10.352,-9.204,-0.957,-1.416,1.053
-2.601,-16.834,-13.176,1.376,-1.61,2.73
6.116,-13.581,-9.189,2.694,3.284,-0.114
4.435,-14.735,-13.916,2.29,0.783,-3.131
2.057,-19.032,-13.285,1.71,2.762,-4.034
-0.578,-15.297,-12.279,0.667,2.147,-3.771
-2.761,-12.947,-12.688,1.182,1.903,-3.192
-5.803,-9.46,-13.999,1.046,0.457,-1.851
-4.798,-8.823,-13.946,-0.935,-0.401,0.552
-2.715,-14.381,-11.146,-1.188,-1.575,1.743
-1.694,-20.461,-14.389,0.417,-4.211,3.345
1.914,-20.461,-15.88,0.0,-3.321,4.357
4.345,-20.461,-14.485,-2.07,-1.093,4.357
2.207,-20.461,-12.755,-1.398,-1.908,4.357
1.364,-14.592,-12.866,-1.226,-2.565,4.301
3.017,-8.139,-11.234,-1.434,-2.164,4.326
10.754,-3.978,-4.603,-0.7,-0.288,0.196
4.332,-8.156,-9.054,-0.113,0.619,-3.045
5.547,-20.461,-12.481,1.571,2.828,-4.374
5.015,-20.461,-17.797,3.342,4.376,-4.374
-9.183,-20.461,-16.879,4.219,3.711,-4.374
-2.617,-17.06,-14.092,-4.288,0.169,2.092
5.148,-13.51,-9.667,1.54,2.302,-0.969
-1.558,-9.667,-13.858,1.463,3.797,-1.841
-0.62,-10.089,-17.115,0.874,4.315,-1.917
-7.769,-12.053,-15.185,-2.951,0.691,-1.785
-4.458,-18.803,-10.949,-3.149,-4.354,1.73
0.25,-10.897,-10.737,0.0,-0.611,0.501
0.141,-10.554,-11.035,0.0,-0.406,0.428
0.542,-10.298,-10.867,0.0,0.0,0.398
1.042,-10.111,-11.165,0.0,0.0,0.0
0.571,-10.833,-11.513,-0.119,0.0,-0.45
0.253,-10.501,-11.688,-0.354,0.487,-0.103
2.786,-10.781,-11.392,0.0,2.856,0.976
4.87,-11.625,-10.758,0.547,4.346,0.948
7.567,-14.164,-10.83,1.205,3.538,-0.866
2.727,-18.685,-13.448,2.747,1.502,-4.374
-1.906,-16.118,-13.449,1.847,0.387,-4.374
-4.561,-13.554,-12.462,1.328,0.417,-3.164
-9.922,-9.175,-15.866,1.689,-1.32,0.0
0.0,-13.366,-13.724,-1.52,0.355,3.438
-1.455,-18.352,-10.941,-1.76,-0.624,2.97
0.132,-20.461,-13.797,-0.348,-1.564,4.357
0.708,-20.461,-14.724,-3.129,-1.271,4.357
3.879,-20.461,-10.658,-2.742,-2.785,4.357
4.586,-11.848,-11.666,-0.461,-3.052,3.577
7.357,-5.568,-7.927,-1.444,-1.365,1.582
4.633,-5.703,-7.864,0.0,0.387,-1.638
1.987,-9.499,-8.696,0.455,0.327,-3.923
4.411,-20.461,-12.028,0.641,1.798,-4.374
3.358,-20.461,-17.074,2.149,4.376,-4.374
-8.494,-20.461,-21.36,3.599,4.376,-4.374
-2.131,-10.174,-10.226,-0.359,-0.593,-0.388
-3.43,-10.037,-9.261,-0.209,-0.15,-0.854
-3.161,-11.296,-9.331,0.126,-0.561,-0.727
-4.202,-10.664,-10.579,0.455,-1.279,-0.382
-2.168,-11.034,-10.321,0.113,-1.185,0.539
-1.811,-11.486,-9.895,-0.248,-1.164,0.839
-0.721,-11.957,-9.159,0.0,-0.431,1.673
4.559,-10.76,-8.759,0.415,1.988,2.81
7.764,-11.536,-8.556,1.077,2.418,-0.455
3.885,-15.936,-12.845,1.82,3.267,-3.447
3.772,-20.461,-13.127,2.604,4.139,-4.374
-1.291,-20.461,-15.325,3.335,1.735,-4.374
-4.222,-16.885,-13.399,1.17,0.914,-4.305
-13.274,-10.869,-14.952,1.837,-0.368,-2.218
-6.312,-12.02,-12.655,-0.86,-2.409,2.027
-3.327,-14.79,-12.517,-0.455,-1.525,4.113
1.772,-20.461,-13.534,-1.097,-3.431,4.357
2.569,-20.461,-16.558,0.937,-3.39,4.357
4.501,-20.461,-14.748,-1.384,-0.488,4.357
2.632,-19.833,-12.462,-1.99,-0.344,4.357
4.869,-10.119,-9.955,-1.903,-0.777,4.333
5.93,-5.714,-8.237,-0.932,-1.351,1.169
5.658,-7.863,-8.608,0.122,0.285,-1.627
3.818,-15.434,-9.578,1.044,0.927,-4.374
1.72,-20.461,-14.005,0.988,3.493,-4.374
-0.408,-10.609,-10.295,0.0,-0.119,-0.15
-0.393,-10.447,-10.513,0.0,0.243,-0.125
-0.308,-10.283,-10.435,0.0,0.333,-0.24
-0.374,-10.505,-10.681,0.12,0.414,-0.411
-0.77,-10.626,-11.339,0.0,0.713,-0.379
-0.898,-10.688,-11.595,-0.102,0.415,-0.231
-0.607,-11.093,-11.515,-0.28,0.451,0.123
0.0,-12.217,-11.824,-0.327,0.936,0.592
1.0,-11.452,-11.041,-0.159,2.132,1.458
10.094,-9.274,-7.58,0.0,3.153,2.079
7.755,-17.073,-11.971,3.198,1.722,-3.744
-2.493,-19.27,-13.257,0.515,0.0,-4.374
-7.909,-16.11,-10.532,0.946,2.144,-3.909
-8.021,-10.469,-17.284,1.999,0.656,0.649
-2.205,-12.998,-16.032,-0.399,0.798,1.711
-6.042,-20.461,-16.275,-2.5,0.755,3.074
1.684,-20.461,-16.835,-4.208,-2.938,4.357
1.322,-20.461,-15.596,-4.288,-2.664,4.357
4.126,-20.461,-11.291,-3.649,-4.354,4.357
10.094,-9.658,-11.216,0.791,-2.319,3.86
8.624,-3.708,-8.382,-0.99,-0.391,0.255
5.534,-6.73,-8.283,0.173,-0.169,-3.251
3.242,-15.023,-10.734,0.564,0.398,-4.374
4.331,-20.461,-15.391,0.881,3.368,-4.374
-0.504,-20.461,-18.984,4.442,4.376,-4.374
0.354,-15.201,-12.878,0.689,-0.616,0.895
-0.58,-8.579,-13.329,-1.137,0.646,1.898
0.854,-13.134,-7.66,-2.024,-0.986,1.8
2.702,-10.835,-12.18,0.82,-1.838,1.357
0.661,-11.393,-11.887,0.24,-2.255,0.61
0.334,-10.149,-11.349,-0.387,-0.96,0.514
0.769,-10.834,-9.74,-0.423,0.0,0.896
3.138,-11.565,-9.913,0.0,0.735,0.878
6.59,-11.249,-8.583,-0.329,0.971,0.192
9.779,-19.056,-6.65,1.603,2.55,-2.866
2.819,-20.461,-13.84,2.681,1.635,-4.374
-1.565,-20.461,-13.478,1.295,2.429,-4.374
-4.379,-16.132,-16.964,2.536,4.376,-3.744
-11.283,-6.952,-15.386,0.306,-0.65,0.117
-2.825,-10.727,-12.03,-0.459,-1.425,1.827
-3.498,-17.27,-13.212,1.545,-3.418,3.193
0.165,-20.461,-17.378,1.636,-4.354,4.357
7.942,-20.461,-18.265,0.556,0.0,4.357
2.035,-20.461,-17.115,-4.288,-1.681,4.357
6.438,-20.461,-16.386,-0.511,-3.289,4.357
6.438,-20.461,-16.386,-0.511,-3.295,3.709
6.038,-9.254,-10.245,-3.239,-0.322,4.357
7.045,-4.147,-7.634,-2.182,-1.179,1.298
2.598,-3.826,-5.897,-1.437,0.0,-0.487
2.35,-7.002,-6.713,-0.867,3.389,-3.037
-1.524,-9.253,-11.964,-0.298,-1.38,0.304
1.494,-11.531,-10.505,0.236,-2.116,1.202
2.111,-10.039,-11.626,0.0,-1.041,0.394
0.466,-10.113,-10.387,-0.395,-1.233,0.0
0.46,-11.17,-10.141,-0.168,-1.102,0.0
-0.139,-10.432,-10.973,-0.254,0.827,0.264
-0.287,-10.883,-9.765,-0.234,-1.199,-0.155
0.804,-9.832,-10.148,-0.151,-1.055,-1.054
-5.381,-15.747,-9.443,1.282,1.319,-2.745
-11.933,-12.484,-19.647,3.717,-4.354,2.37
0.837,-14.109,-14.43,-1.123,-1.14,4.357
0.828,-15.737,-10.098,-2.571,-1.452,3.528
3.05,-12.65,-9.62,-1.216,-1.881,2.672
3.681,-9.67,-8.973,-0.458,-0.2,0.486
-0.299,-7.136,-9.498,-0.201,0.0,-1.395
2.588,-12.107,-9.561,0.679,1.419,-0.638
3.276,-15.466,-12.564,2.137,1.496,-3.381
0.0,-17.128,-13.106,0.761,0.474,-4.374
-2.093,-17.63,-10.502,0.0,-0.968,-4.374
-5.265,-11.854,-11.244,1.128,-1.687,-2.732
-1.863,-12.134,-11.878,0.263,-1.234,0.0
-1.165,-15.36,-11.999,-0.155,1.585,1.386
-4.655,-9.732,-11.094,-0.958,1.152,2.729
-1.227,-20.461,-8.945,-0.824,-0.937,4.357
2.241,-20.461,-13.799,2.081,-2.011,4.357
-2.163,-11.187,-9.992,0.521,0.375,-0.284
-1.248,-12.912,-9.996,0.1,0.666,0.0
1.305,-12.772,-8.608,0.764,1.827,0.905
4.106,-10.676,-10.873,2.014,2.342,0.699
3.83,-10.426,-12.522,1.646,4.376,-0.253
3.496,-10.659,-15.33,2.429,4.376,-0.76
7.098,-14.813,-17.389,2.421,4.376,-1.816
4.492,-18.231,-17.679,2.891,4.376,-4.374
3.443,-20.461,-16.879,2.132,4.376,-4.374
-4.817,-20.461,-16.417,2.96,3.799,-4.374
-14.545,-7.285,-21.425,0.467,-0.707,-2.26
-6.582,-14.92,-11.31,-2.502,-1.591,0.851
-2.859,-17.016,-12.572,-1.82,-4.354,3.426
1.938,-20.461,-14.611,-1.689,-4.354,4.357
2.691,-20.461,-13.566,-1.716,-1.905,4.357
2.719,-18.926,-11.38,-1.581,-0.822,4.357
2.279,-12.632,-11.697,-0.955,-1.7,3.278
3.628,-10.259,-9.966,-0.965,-2.002,1.888
6.737,-9.796,-7.398,0.0,-0.117,-1.323
0.983,-10.356,-10.53,0.183,1.211,-3.593
3.994,-17.952,-10.33,1.638,3.013,-3.35
3.803,-20.461,-16.832,3.711,4.376,-4.374
-3.76,-20.461,-15.69,2.568,3.444,-4.374
-7.154,-11.222,-17.389,0.372,0.543,-1.675
0.977,-13.885,-11.218,-2.354,2.539,-0.484
1.517,-9.506,-11.128,0.0,-0.757,0.397
2.92,-10.5,-11.321,0.151,-0.1,1.254
3.002,-10.06,-10.697,-0.25,0.0,0.853
3.08,-10.848,-9.899,-0.263,0.0,0.429
2.989,-10.154,-10.494,-0.255,0.193,0.0
4.638,-10.257,-10.036,-0.412,1.213,0.428
8.477,-13.938,-6.743,-0.228,1.552,-1.634
1.368,-17.164,-10.738,1.536,0.56,-4.374
-1.799,-16.507,-11.708,1.016,0.0,-4.374
-7.604,-18.063,-12.541,1.659,2.083,-3.722
-8.026,-10.744,-14.398,1.681,-2.877,3.965
0.0,-19.981,-13.123,3.031,-2.908,3.819
0.899,-20.461,-16.291,1.811,-0.89,4.357
3.401,-20.461,-14.28,-2.164,2.563,4.357
2.391,-20.461,-10.794,-2.728,0.152,4.357
3.139,-13.487,-11.648,-0.983,-3.534,4.357
5.012,-6.662,-10.415,-0.644,-3.638,2.016
7.138,-6.25,-8.28,-0.986,-0.79,-1.2
3.051,-13.22,-8.754,-1.365,1.218,-4.374
2.598,-19.049,-9.288,1.539,3.96,-4.229
9.249,-20.461,-19.13,4.442,4.376,-4.374
-1.54,-20.461,-23.088,4.442,4.376,-4.374
-12.503,-12.187,-20.692,-2.133,0.461,-3.611
4.051,-15.752,-10.074,-4.288,0.791,1.072
-1.58,-13.301,-12.455,3.721,4.376,-1.595
-2.557,-9.6,-8.935,-0.804,0.643,-0.203
-1.58,-11.91,-9.195,-0.263,3.138,0.306
-1.388,-9.918,-11.717,0.0,-0.143,-0.168
-0.365,-10.66,-10.398,-0.546,0.752,0.445
1.125,-10.75,-10.196,-0.568,1.709,0.546
0.906,-9.896,-10.246,-0.265,1.866,0.0
1.194,-10.663,-10.508,-0.313,1.247,-0.628
-0.337,-11.568,-10.864,0.0,0.882,-1.236
-4.162,-13.926,-11.031,-0.278,0.599,-1.579
-8.873,-13.683,-13.301,1.743,1.288,-0.12
-3.12,-14.619,-13.238,-1.321,0.0,2.898
-0.941,-14.506,-11.216,-1.936,0.481,2.963
-0.633,-12.479,-10.602,-0.711,-0.399,2.808
1.093,-11.849,-11.632,-0.384,-0.844,3.307
8.022,-12.907,-6.236,-0.41,-0.708,1.395
2.531,-8.162,-10.883,0.759,-0.9,-1.719
2.387,-12.314,-9.553,0.691,0.0,-2.018
3.535,-15.62,-12.313,1.877,1.891,-3.307
1.292,-19.614,-13.886,1.192,1.932,-4.374
-1.039,-19.711,-13.759,0.778,1.484,-4.374
-3.858,-14.005,-13.977,-0.72,1.6,-3.066
-3.155,-14.211,-11.457,-0.981,2.576,-1.454
-6.548,-12.53,-13.012,-0.307,-0.302,0.0
-2.613,-11.138,-13.982,-0.745,-1.335,2.565
1.009,-19.456,-11.673,-1.256,-2.315,3.825
0.359,-10.87,-10.058,0.119,-0.212,-0.2
0.0,-10.228,-10.312,0.155,-0.202,-0.22
0.504,-10.913,-9.779,0.0,0.21,0.0
1.774,-10.585,-10.011,0.181,0.541,-0.237
0.213,-10.483,-9.677,0.218,0.336,-1.109
0.0,-10.648,-10.271,0.377,0.677,-0.945
-0.659,-10.687,-10.438,0.285,0.448,-1.307
-1.528,-13.179,-9.977,0.409,-0.748,-1.65
-4.813,-14.968,-9.868,1.315,-1.692,-1.307
-8.919,-13.155,-13.631,2.683,-2.077,0.437
-3.745,-19.153,-13.747,0.0,-0.988,4.357
2.543,-20.461,-14.08,0.331,-1.236,4.357
3.012,-20.461,-13.837,-1.677,-0.54,4.357
2.937,-14.61,-10.6,-2.653,-0.963,4.357
5.222,-6.269,-7.543,-1.322,-1.23,2.451
4.915,-4.847,-7.416,-0.292,-0.574,-0.504
4.25,-11.457,-8.881,0.301,0.838,-2.803
5.877,-20.461,-11.948,1.894,2.913,-4.374
-0.143,-20.461,-15.61,1.947,3.637,-4.374
-6.484,-20.461,-15.062,2.329,1.11,-4.374
0.0,-13.599,-12.274,-1.233,-1.277,-0.684
1.359,-12.545,-10.404,-1.382,1.307,-1.964
-3.182,-10.822,-11.328,0.203,1.866,-1.927
-6.403,-9.369,-13.131,0.212,-0.407,-0.939
-2.78,-14.831,-11.866,-1.612,-0.337,2.204
-0.924,-10.745,-10.702,-0.249,0.717,0.472
0.0,-11.242,-10.676,-0.332,1.447,0.368
-0.989,-10.851,-10.048,-0.176,0.954,0.126
-0.959,-9.844,-11.565,0.0,0.0,-0.203
0.25,-10.622,-10.937,0.0,-0.134,0.0
0.263,-10.462,-12.443,0.31,0.482,-0.198
0.526,-10.343,-11.928,-0.295,0.568,-0.459
-0.566,-10.53,-10.543,-0.226,0.851,-0.838
-4.88,-13.864,-11.708,-0.374,2.111,-1.782
-14.332,-16.944,-14.7,2.745,0.552,0.631
-1.012,-19.815,-15.621,-2.576,0.0,4.357
0.77,-20.461,-10.403,-3.595,-0.587,4.09
1.715,-11.46,-10.903,-0.345,-1.785,3.258
2.343,-10.507,-10.159,-0.566,-1.92,2.562
4.648,-7.373,-8.886,0.388,-1.396,1.274
4.162,-6.955,-9.134,0.734,-0.178,-1.645
3.038,-12.742,-10.244,1.567,1.614,-3.493
3.851,-20.461,-14.017,2.809,3.544,-4.374
1.013,-20.461,-16.418,2.945,3.319,-4.374
-6.675,-20.461,-13.01,0.742,-0.776,-4.374
-2.828,-13.659,-14.174,-1.3,0.29,-0.188
-3.692,-8.435,-11.601,-1.636,1.242,-0.575
-3.778,-11.739,-10.727,-0.663,0.0,0.611
-2.859,-13.721,-15.511,-0.935,1.13,3.202
2.312,-20.023,-12.283,-3.517,-0.449,4.357
0.105,-9.927,-10.657,-0.321,-1.938,-0.124
0.0,-10.317,-10.108,0.124,-1.95,0.0
1.208,-11.764,-11.595,1.123,-1.083,-0.129
0.138,-10.431,-12.543,0.351,-0.878,-0.926
-0.228,-11.405,-10.508,0.0,-2.118,-1.27
-1.113,-10.577,-11.187,0.475,-2.183,-1.391
-0.128,-10.698,-11.246,1.039,-1.683,-0.838
-2.009,-14.195,-11.989,1.075,-2.687,-1.957
