accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
-2.28,-9.665,-10.245,0.0,-0.898,-0.161
-0.624,-9.952,-9.58,0.0,-1.078,0.0
-2.67,-9.992,-9.489,0.163,-1.747,-0.965
-16.717,-18.253,-8.094,-0.353,-1.878,-1.782
-14.303,-19.54,-20.397,-2.61,-0.758,4.393
8.598,-19.54,-12.033,-2.873,-3.103,4.393
19.209,-19.54,-6.995,4.43,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-1.159
5.017,-19.54,-19.735,-2.288,-1.294,-4.337
-20.016,-19.54,-30.079,-4.301,-4.354,-3.124
-20.016,-19.54,-11.986,-4.301,-4.354,4.393
2.793,-19.54,-11.512,-4.301,-4.354,4.393
15.549,-19.54,-11.35,4.233,-4.354,4.393
18.838,-19.54,-16.747,4.43,-4.354,0.641
8.195,-19.54,-27.979,4.43,-3.394,-4.337
-3.389,-19.54,-30.079,-0.276,-4.354,-4.337
-20.016,-19.54,-29.806,-0.955,-4.354,-1.116
-7.141,-18.558,5.844,-4.301,-3.658,0.615
1.587,-7.128,-10.216,0.386,-3.569,-0.178
-2.433,-9.41,-9.894,0.0,-0.221,0.0
-2.119,-9.423,-9.846,0.0,-0.15,0.0
-2.065,-9.477,-9.922,0.0,0.0,0.0
-2.117,-9.437,-10.096,0.0,0.0,0.0
-2.296,-9.484,-10.016,0.0,0.0,0.0
-2.296,-9.476,-10.0,0.0,0.0,0.0
-2.21,-9.41,-9.988,0.0,0.0,0.0
-2.343,-9.396,-10.101,0.0,0.0,0.0
-8.487,-9.413,-9.06,0.316,-0.67,-0.497
-20.016,-19.54,-24.27,-1.402,1.865,2.796
-16.933,-19.54,-22.188,-4.301,-1.589,4.393
14.283,-19.54,-12.819,-2.554,-4.139,4.393
19.209,-19.54,8.389,4.43,-4.354,4.393
18.519,-19.54,-30.059,4.43,-4.354,-4.337
-14.778,-19.54,-30.079,1.256,-4.354,-4.337
-9.404,-19.54,-30.079,-4.301,-4.354,1.333
-14.984,-19.54,-19.743,-4.301,-4.354,4.393
6.7,-19.54,-10.748,-1.653,-4.354,4.393
19.209,-19.54,-3.894,4.43,-4.354,4.393
